CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1370755,Nasdaq:TCPC,12.5
1370804,,0
1370880,NASDAQ:MNDT,0
1370946,NYSE:OC,87.66
1371011,,0
1371217,Nasdaq:RSLS,6.41
1371285,Nasdaq:TRUP,48.92
1371446,NASDAQ:FBRC,0
1371455,,0
1371489,Nasdaq:III,4.35
1371541,NASDAQ:HQCL,0
1371571,,0
1371782,NYSE:MVO,13.73
1372000,NYSE:UPGI,0
1372020,Nasdaq:GLDD,6.49
1372041,NASDAQ:PAET,0
1372117,NYSE:IRR,0
1372183,Nasdaq:NXTP,0
1372299,NASDAQ:OCGN,1.34
1372326,,0
1372336,NYSE:LBRT,15.28
1372375,NYSE:MM,0
1372414,NYSE:HIVE,0
1372514,Nasdaq:KPRX,27.9
1372612,NYSE:BOX,30.75
1372791,,0
1372807,Nasdaq:PTMN,21.8
1372920,NYSE:EDU,37.12
1373060,NYSE:MR,0
1373561,NASDAQ:NEWS,0
1373641,,0
1373670,NYSE:GRBK,24.61
1373707,NASDAQ:TTPH,0
1373715,NYSE:NOW,382.3
1373835,NYSE:SE,53.02
1373980,,0
1373988,NASDAQ:ESSX,0
1374128,NASDAQ:ENTL,0
1374293,NASDAQ:FTA,65.32
1374310,BATS:CBOE,123.26
1374328,Nasdaq:FTLF,0
1374339,Nasdaq:PMN,4.8
1374535,NASDAQ:AIMCV,0
1374684,NYSE:MULE,0
1374690,Nasdaq:LRMR,5.05
1374756,NASDAQ:ORIT,0
1374783,NASDAQ:MSBF,0
1374993,NASDAQ:WAVE,3.83
1375063,NASDAQ:SYMX,0
1375083,,0
1375151,NASDAQ:ZGNX,0
1375200,NASDAQ:PATH,0
1375205,AMEX:URG,0
1375247,NASDAQ:OMPI,0
1375271,,0
1375320,NASDAQ:HBNK,0
1375336,,0
1375340,NYSE:FOF,10.75
1375365,Nasdaq:SMCI,78.29
1375387,NYSE:DHG,0
1375514,,0
1375557,NASDAQ:UNTD,0
1375686,NASDAQ:THTI,0
1375796,NYSE:TLRA,0
1375829,NASDAQ:RRM,0
1375877,Nasdaq:CSIQ,33.19
1375996,NASDAQ:UNXL,0
1376139,NYSE:CVI,30.03
1376227,NYSE:UNG,0
1376321,Nasdaq:CNET,2.51
1376339,Nasdaq:MDXG,2.63
1376610,Nasdaq:HYMC,4.55
1376742,,0
1376812,,0
1376972,NASDAQ:HMIN,0
1376986,NYSE:TVC,21.3
1377013,NYSE:TWC,0
1377121,Nasdaq:PTGX,8.96
1377630,Nasdaq:NCMI,3.2
1377720,NASDAQ:CYDEQ,0
1377757,AMEX:GAU,0
1377789,Nasdaq:AVNW,30.6
1377902,,0
1377936,NYSE:SAJ,25.25
1378020,NASDAQ:BNCL,0
1378140,AMEX:OPTT,0
1378239,Nasdaq:OMAB,148.89
1378564,NYSE:ZPIN,0
1378590,Nasdaq:BLIN,1.36
1378624,,0
1378701,NYSE:GDL,7.83
1378706,NYSE:ADGE,0
1378718,NYSE:WAIR,0
1378789,NYSE:AER,56.71
1378946,NASDAQ:PBCT,0
1378950,Nasdaq:PRTS,6.32
1378992,NYSE:BERY,58.96
1379006,AMEX:NNVC,0
1379041,NYSE:EIG,42.62
1379246,NASDAQ:BODY,0
1379378,NYSE:DEP,0
1379384,NYSE:BTZ,10.25
1379400,NYSE:AOD,7.91
1379438,NYSE:EXG,7.6
1379661,NYSE:NGLS,0
1379785,NYSE:BBDC,8.15
1380106,Nasdaq:RPID,1.53
1380180,,0
1380509,NYSE:HF,0
1380712,,0
1380846,NASDAQ:TSCAP,0
1380936,NYSE:GOF,15.74
1380992,NASDAQ:EPAY,0
1381074,Nasdaq:RTC,41.2
1381197,Nasdaq:IBKR,69.34
1381353,BATS:FPFD,20.17
1381531,NYSE:UFS,0
1381639,NASDAQ:MFLR,0
1381640,Nasdaq:MLCO,11.07
1381668,Nasdaq:TFSL,13.77
1382101,Nasdaq:STRO,7.38
1382158,NYSE:TSL,0
1382219,,0
1382230,Nasdaq:ESSA,20.74
1382298,NYSE:TEOZF,0
1382413,,0
1382574,Nasdaq:MEDS,6.95
1382696,,0
1382821,Nasdaq:RDFN,4.95
1383054,,0
1383055,,0
1383057,NYSE:DBP,0
1383058,NYSE:DBO,0
1383062,NYSE:DBE,0
1383082,NYSE:DBA,0
1383084,NYSE:DBB,0
1383145,,0
1383149,NYSE:UDN,0
1383151,NYSE:UUP,0
1383154,,0
1383312,NYSE:BR,133.21
1383395,NYSE:SQNS,3.11
1383414,NYSE:PNNT,5.69
1383441,NYSE:NIE,19.99
1383650,NYSE:CQP,56.39
1383729,NYSE:FIO,0
1383790,NASDAQ:SSRX,0
1383803,NASDAQ:JMPNL,0
1383871,NYSE:LOCK,0
1384032,,0
1384072,NASDAQ:VNR,0
1384101,Nasdaq:VCYT,26.43
1384135,,0
1384195,AMEX:REI,0
1384360,NASDAQ:SCR,0
1384905,NYSE:RNG,36.51
1385016,BATS:MDEV,18.38
1385157,NYSE:TEL,115.54
1385187,NYSE:COV,0
1385228,,0
1385280,NYSE:CNK,9.71
1385290,,0
1385292,NASDAQ:TYPE,0
1385424,,0
1385508,Nasdaq:OPNT,0
1385544,,0
1385598,NASDAQ:JASO,0
1385613,Nasdaq:GLRE,7.79
1385632,NYSE:IAE,6.4
1385763,NYSE:JCE,13.36
1385818,Nasdaq:AYTU,4.37
1385830,,0
1385849,AMEX:UUUU,0
1385943,Nasdaq:HUMA,2.21
1386067,NYSE:EOD,4.43
1386198,NASDAQ:MEMS,0
1386278,NYSE:GDOT,16.03
1386301,Nasdaq:RSSS,1.92
1386570,Nasdaq:CDXC,1.47
1386608,,0
1386716,Nasdaq:SBLK,18.54
1386858,NASDAQ:HPTX,0
1386926,NYSE:KFH,0
1387467,Nasdaq:AOSL,29.19
1387637,NYSE:JBR,0
1387713,,0
1387829,NASDAQ:GNBC,0
1388126,AMEX:HNW,0
1388133,NASDAQ:SHOR,0
1388141,NYSE:EDD,4.31
1388195,NYSE:PMC,0
1388430,NYSE:CAIIP,0
1388658,Nasdaq:IRTC,92.77
1388855,,0
1389002,Nasdaq:MRIN,5.7
1389050,NYSE:AROC,8.08
1389072,NASDAQ:HTWR,0
1389170,NYSE:TRGP,69.04
1389207,OTC:GFASY,0
1389476,,0
1389545,AMEX:NBY,0
1389771,,0
1389797,NASDAQ:FSBC,26.19
1389936,,0
1390162,NASDAQ:HBMD,0
1390195,NYSE:AWP,4.02
1390312,NYSE:BKJ,0
1390478,Nasdaq:SLS,2.02
1390777,NYSE:BK,44.17
1390844,NYSE:WBC,0
1391127,Nasdaq:EGIO,47.2
1391137,NASDAQ:BCSB,0
1391437,NYSE:GRX,10.3
1391636,NYSE:CYNI,0
1391947,,0
1392091,NASDAQ:BKEPP,0
1392326,Nasdaq:CPLP,13.88
1392380,Nasdaq:GEVO,1.8
1392522,NYSE:FSL,0
1392562,NASDAQ:LABC,0
1392694,Nasdaq:SURG,7.11
1392972,NYSE:PRO,23.51
1392994,NYSE:FGB,3.03
1393020,NASDAQ:IVTY,0
1393052,NYSE:VEEV,167.28
1393066,NYSE:RFP,0
1393299,NYSE:BGY,5.05
1393311,NYSE:PSA,284.43
1393434,Nasdaq:OCUL,2.62
1393584,NYSE:AMWL,3.1
1393612,NYSE:DFS,95.17
1393726,Nasdaq:TIPT,14.4
1393818,NYSE:BX,73.48
1393883,NYSE:DHX,4.79
1394029,,0
1394056,Nasdaq:OSS,2.81
1394074,NYSE:SEP,0
1394156,NASDAQ:SAUC,0
1394159,NYSE:OWW,0
1394220,OTC:RINO,0
1394319,Nasdaq:TCON,25.8
1394832,NYSE:ATS,0
1394954,NASDAQ:GTAT,0
1395057,NYSE:INB,0
1395064,NYSE:TAK,14.96
1395213,NYSE:EDN,7.35
1395325,NYSE:ETJ,7.75
1395593,,0
1395627,NYSE:IID,0
1395848,NASDAQ:IOTS,0
1395937,Nasdaq:SNDX,23.37
1395942,NYSE:KAR,12.72
1395943,,0
1396009,NYSE:VMC,175.42
1396016,NASDAQ:EDS,0
1396033,NYSE:LL,6.06
1396167,NYSE:DEX,0
1396238,,0
1396247,,0
1396277,Nasdaq:CHW,5.8
1396278,,0
1396279,NYSE:HGGG,0
1396440,NYSE:MAIN,35.9
1396446,NYSE:CYS,0
1396502,NYSE:HTY,0
1396536,Nasdaq:DUOT,2.55
1396546,NYSE:VM,0
1396814,Nasdaq:PCRX,38.83
1396838,NYSE:DOLNQ,0
1396878,NYSE:UGA,0
1397016,Nasdaq:OPXS,3.06
1397047,Nasdaq:FPAY,0.99
1397173,NYSE:JTD,0
1397183,Nasdaq:IVDA,0.6
1397187,Nasdaq:LULU,316.92
1397516,NASDAQ:REXX,0
1397533,NASDAQ:ABBC,0
1397702,Nasdaq:SILK,52.96
1397911,Nasdaq:LPLA,209.15
1398161,,0
1398453,NYSE:XIN,4.14
1398529,NASDAQ:MULT,0
1398551,NASDAQ:YONG,0
1398659,NYSE:G,44.1
1398664,NYSE:ENP,0
1398733,Nasdaq:AQST,0.89
1398805,Nasdaq:BEEM,17.85
1398931,,0
1398987,NYSE:HOUS,6.89
1399067,,0
1399249,NYSE:PZN,0
1399250,NASDAQ:TTHI,0
1399520,Nasdaq:STKS,6.08
1399521,NASDAQ:LIWA,0
1399529,NASDAQ:DRNA,0
1399708,Nasdaq:NVCN,0
1399768,,0
1399935,NASDAQ:FRANQ,0
1400017,Nasdaq:TGAN,5.5
1400271,NYSE MKT:CUBT,0
1400438,Nasdaq:LGO,4.96
1400810,NYSE:HCI,34.82
1400848,NASDAQ:LPSB,0
1400891,Nasdaq:IHRT,6.86
1400897,NYSE:SRV,32.27
1401040,Nasdaq:DMAC,1.52
1401106,,0
1401112,NASDAQ:PRGNL,0
1401257,NYSE:FET,29.5
1401395,Nasdaq:NEPT,0
1401521,Nasdaq:ACIC,0.5
1401564,Nasdaq:FFNW,14.46
1401573,,0
1401667,Nasdaq:PBYI,4.93
1401670,AMEX:DC,0
1401680,NASDAQ:CSOD,0
1401708,Nasdaq:NSTG,0
1401914,Nasdaq:DARE,0.88
1402057,Nasdaq:CDW,178.33
1402281,,0
1402328,Nasdaq:SBFM,70.12
1402364,,0
1402388,NYSE:WFG,71.84
1402436,Nasdaq:SSNC,49.94
1402479,Nasdaq:MDVL,0
1402829,NYSE:ORN,2.4
1402902,,0
1403085,,0
1403132,NYSE:WX,0
1403161,NYSE:V,204.82
1403256,NYSE:SCU,0
1403275,NYSE:FAV,0
1403385,NYSE:SYA,0
1403431,Nasdaq:HCCI,0
1403475,Nasdaq:BMRC,32.33
1403528,NYSE:OAK,0
1403568,Nasdaq:ULTA,440.51
1403708,Nasdaq:EVOK,1.97
1403752,Nasdaq:ZYME,6.79
1403794,,0
1403795,NYSE:NIVS,0
1403849,NASDAQ:PWRD,0
1403853,NYSE MKT:NES,0
1403882,NYSE:MTCN,0
1404079,NYSE:SSN,0
1404123,Nasdaq:ONEM,0
1404281,Nasdaq:ELDN,2.4
1404296,NASDAQ:ACFC,0
1404433,AMEX:DPSI,0
1404592,NYSE:RVM,0
1404644,Nasdaq:NGNE,8.86
1404655,NYSE:HUBS,287.52
1404912,NYSE:KKR,46
1404973,NASDAQ:EGC,0
1405037,,0
1405073,,0
1405197,,0
1405249,,0
1405277,NASDAQ:CTCT,0
1405287,,0
1405419,,0
1405495,Nasdaq:IDCC,47.97
1405503,,0
1405513,NYSE:UNL,0
1405528,NYSE:USL,0
1405658,NYSE:EJ,0
1405858,,0
1406081,,0
1406234,NYSE:BIP,31.07
1406251,NASDAQ:GACQ,0
1406574,,0
1406587,NYSE:FOR,15.28
1406591,NYSE:FTT,0
1406666,NYSE:CALX,67.67
1406796,,0
1407007,,0
1407067,NYSE:FSB,0
1407185,,0
1407190,NYSE:VMEMQ,0
1407268,,0
1407298,NYSE:FLY,0
1407437,,0
1407463,,0
1407623,Nasdaq:ROIC,14.82
1407739,NYSE:DFT,0
1407973,NYSE:SONX,0
1408057,Nasdaq:ICCT,4.33
1408075,NYSE:GPK,21.26
1408100,NYSE:KW,15.37
1408198,NYSE:MSCI,461.94
1408201,NYSE:TPZ,12.8
1408287,NYSE:ZEP,0
1408443,Nasdaq:MIST,3.67
1408534,Nasdaq:FGBI,25.25
1408710,NYSE:FN,124.62
1408970,NASDAQ:BKCH,47.47
1409134,NYSE:OSP,0
1409171,Nasdaq:TITN,38.46
1409269,Nasdaq:VERO,4.31
1409375,Nasdaq:OESX,2.21
1409447,,0
1409493,NYSE:CIM,18.57
1409690,NASDAQ:TBRA,0
1409916,NYSE:HLTH,0
1409970,NYSE:LC,8.62
1410056,NYSE:GRHHQ,0
1410064,,0
1410098,Nasdaq:CRMD,3.79
1410240,,0
1410384,NYSE:QTWO,25.59
1410402,,0
1410428,Nasdaq:XWEL,8.03
1410471,NASDAQ:IPCM,0
1410636,NYSE:AWK,151.48
1410703,,0
1410711,,0
1410838,NYSE:EPB,0
1410939,Nasdaq:ISEE,0
1411158,NASDAQ:ANAC,0
1411207,NYSE:ALSN,42.13
1411303,NASDAQ:CBNJ,0
1411342,NYSE:EFC,13.15
1411419,,0
1411488,NASDAQ:HAWK,0
1411494,NYSE:APO,62.33
1411579,NYSE:AMC,43.15
1411583,NYSE:WMZ,0
1411685,Nasdaq:VTGN,3.26
1411688,NYSE:TCS,4.16
1411690,Nasdaq:BNGO,16.5
1411825,,0
1411906,AMEX:AMPE,0
1412043,,0
1412095,Nasdaq:TROO,2.02
1412100,NYSE:MHLA,18.18
1412109,NASDAQ:KFFG,0
1412203,NYSE:HMR,0
1412270,NYSE:CRCM,0
1412347,NYSE:WMLP,0
1412350,NYSE:PKO,0
1412408,NYSE:PHR,33.2
1412486,Nasdaq:COCP,2.11
1412558,Nasdaq:EVO,8.16
1412665,NASDAQ:MOFG,32.14
1412707,NASDAQ:LEVLP,0
1412914,NYSE:BHL,0
1413159,NYSE:TGH,0
1413257,,0
1413329,NYSE:PM,100.61
1413447,Nasdaq:NXPI,160.27
1413507,NYSE:SRCI,0
1413745,Nasdaq:ANTE,1.71
1413837,NYSE:FFWM,13.81
1413855,Nasdaq:FANH,8.22
1413898,Nasdaq:DALN,3.95
1414767,Nasdaq:NCPL,1.3
1414847,NASDAQ:CHNGV,0
1414850,NYSE:NPD,0
1414932,Nasdaq:OCSL,19.95
1415016,NYSE:GA,0
1415020,NASDAQ:TC,13.65
1415277,,0
1415301,NASDAQ:DFRG,0
1415311,NASDAQ:SKYU,10.72
1415336,NASDAQ:ZLTQ,0
1415404,Nasdaq:SATS,15.83
1415624,NYSE:YUME,0
1415841,,0
1415911,NASDAQ:VISN,0
1415916,NASDAQ:GMLPF,0
1415921,NYSE:NMM,0
1415948,NYSE:GSL,16.2
1416172,NASDAQ:NXMD,0
1416792,NASDAQ:RLYP,0
1417185,NASDAQ:PIO,88.13
1417398,NYSE:HI,42.6
1417754,NASDAQ:IKGH,0
1417802,NYSE:IDE,9.47
1417892,NYSE:SOL,4.5
1417926,Nasdaq:INVO,8
1417961,,0
1418076,Nasdaq:SLRC,14.02
1418091,NYSE:TWTR,0
1418100,NYSE:AVYA,0
1418121,NYSE:APLE,16.11
1418133,,0
1418135,Nasdaq:KDP,36.32
1418225,,0
1418819,Nasdaq:IRDM,49.65
1418862,,0
1419041,Nasdaq:FBRX,0.98
1419178,NYSE:ART,0
1419242,NYSE:AT,0
1419275,Nasdaq:RVYL,4.9
1419450,NYSE:GRUB,0
1419465,NASDAQ:STB,0
1419521,NYSE:HTS,0
1419536,Nasdaq:CBNK,23.49
1419554,Nasdaq:BBLG,54.38
1419581,NASDAQ:FDML,0
1419600,NASDAQ:FLXN,0
1419612,Nasdaq:SEDG,309.58
1419625,,0
1419852,NASDAQ:MFRM,0
1419945,NYSE:TNK,32.24
1419951,Nasdaq:DTST,1.69
1420302,NASDAQ:LOGMV,0
1420520,Nasdaq:ATOM,6.69
1420525,NASDAQ:FCTY,0
1420529,Nasdaq:AACG,1.54
1420565,Nasdaq:ALRN,2.51
1420569,,0
1420720,AMEX:IBIO,0
1420783,NYSE:CPPL,0
1420800,NYSE:ENOV,52.15
1420811,NYSE:ONDK,0
1421182,NYSE:VRS,0
1421461,NYSE:IPI,29.56
1421517,Nasdaq:ERII,20.96
1421525,,0
1421526,,0
1421561,NASDAQ:CPGI,0
1421876,Nasdaq:GLPG,39.67
1422105,NASDAQ:NOR,0
1422109,NASDAQ:BBLUQ,0
1422142,Nasdaq:AADI,12.08
1422143,NASDAQ:KURA,12.2
1422183,NYSE:FSK,17.2
1422841,NYSE:WAAS,0
1422862,NASDAQ:PMFG,0
1422892,Nasdaq:SGLY,7.75
1422930,Nasdaq:PUBM,12.82
1423221,NYSE:NX,23.8
1423242,,0
1423357,,0
1423542,NASDAQ:SKUL,0
1423689,Nasdaq:AGNC,25.15
1423774,NYSE:ZUO,5.64
1423824,NASDAQ:ALDR,0
1423869,NASDAQ:PCB,17.96
1423902,NYSE:WES,25.49
1424182,NYSE:BNL,0
1424657,Nasdaq:CUEN,0
1424755,NYSE:TVPT,0
1424847,NYSE:LO,0
1424929,Nasdaq:FOXF,94.16
1425205,Nasdaq:IOVA,6.06
1425287,Nasdaq:WKHS,1.77
1425292,NYSE:UAN,104.03
1425355,Nasdaq:MCVT,2.41
1425450,Nasdaq:KIDS,37.95
1425565,,0
1425627,Nasdaq:SOBR,0.79
1425715,,0
1425923,NYSE:COLE,0
1425965,NYSE:DTK,0
1425966,,0
1426332,Nasdaq:NGM,0
1426800,Nasdaq:ASMB,16.08
1426945,NASDAQ:ECHO,0
1427066,,0
1427159,,0
1427437,NYSE:EZT,0
1427570,NASDAQ:RSLS,6.41
1427925,Nasdaq:ACRX,2.2
1428156,NASDAQ:CRA,0
1428205,NYSE:ARR,28.7
1428336,Nasdaq:HQY,61.89
1428439,Nasdaq:ROKU,44.5
1428875,NYSE:TMX,0
1429260,Nasdaq:FBIO,19.2
1429386,NASDAQ:PZRX,0
1429560,Nasdaq:TRVN,1.51
1429764,Nasdaq:BLNK,11.98
1429775,,0
1429937,AMEX:BTG,0
1430162,NYSE:CSAN,12.23
1430306,Nasdaq:TNXP,58.2
1430452,,0
1430592,NASDAQ:FNGN,0
1430602,NYSE:SNI,0
1430723,NYSE:SFBS,66.49
1430725,NYSE:GSL,16.2
1430960,,0
1431567,Nasdaq:OVLY,20.5
1431695,NYSE:OLO,6.41
1431852,NYSE:ODV,4.13
1431897,NYSE:BNNY,0
1431959,Nasdaq:MMAT,130
1432133,Nasdaq:KLTR,1.64
1432196,NASDAQ:PGLC,0
1432364,NYSE:AZUL,5.51
1432732,NASDAQ:TRIV,0
1433195,Nasdaq:APPF,105.82
1433270,NYSE:AR,33.04
1433607,Nasdaq:NSPR,1.03
1433642,Nasdaq:HLNE,65.66
1433660,NYSE:JBT,87.18
1433714,NYSE:CSLT,0
1433994,,0
1434220,NYSE:SVN,0
1434228,NASDAQ:PVTBP,0
1434265,Nasdaq:GMAB,43.04
1434316,Nasdaq:FATE,12.75
1434388,,0
1434418,NASDAQ:CNST,0
1434524,Nasdaq:CLIR,0.57
1434588,Nasdaq:LOPE,104.83
1434589,NYSE:TTTM,0
1434614,NYSE:SAND,4.97
1434620,NASDAQ:ILG,0
1434621,NASDAQ:TREE,19.46
1434647,Nasdaq:KMPH,4.45
1434728,Nasdaq:GWRS,13.03
1434754,NYSE:SB,2.78
1434842,,0
1434868,NASDAQ:ESPR,5.9
1435049,Nasdaq:KDNY,0
1435064,Nasdaq:CETX,3.9
1435508,Nasdaq:FSFG,20.41
1436040,NYSE:CFL,0
1436126,NYSE:MG,4.93
1436208,Nasdaq:LEGH,18.3
1436223,,0
1436229,Nasdaq:BTCS,0.85
1436304,NASDAQ:KYTH,0
1436425,Nasdaq:HBCP,40.6
1436444,NASDAQ:TYGOW,0
1436549,,0
1437071,NYSE:IVR,12.64
1437106,,0
1437107,Nasdaq:WBD,9.25
1437226,AMEX:MHH,0
1437260,NYSE:NNA,0
1437352,Nasdaq:EVBG,30.03
1437402,Nasdaq:ARDX,1.76
1437424,Nasdaq:POET,3.11
1437491,Nasdaq:ROI,0
1437557,NYSE MKT:LLEX,0
1437578,NYSE:BFAM,63.13
1437925,Nasdaq:GMGI,2
1437958,Nasdaq:CCB,47.51
1438133,Nasdaq:TNDM,40.76
1438231,Nasdaq:DMRC,18.81
1438236,NYSE:AVIV,0
1438423,Nasdaq:MRAM,5.26
1438533,Nasdaq:TVTX,19.32
1438569,Nasdaq:GRFS,7.62
1438644,,0
1438731,,0
1438893,NYSE:GNT,5.01
1439095,NYSE:MRC,11.49
1439124,NYSE:EBR,7.87
1439199,NYSE:CTP,0
1439222,Nasdaq:AGIO,28.05
1439288,NYSE:ZWS,21.19
1439404,NASDAQ:ZNGA,0
1439567,,0
1439725,Nasdaq:BDSX,1.8
1440024,OTC:RRTS,0
1440512,Nasdaq:BZFD,3.27
1440913,,0
1440972,NYSE:LAAC,8.7
1441236,NYSE:CLW,37.24
1441683,Nasdaq:APPN,34.64
1441693,NASDAQ:MBII,0
1441816,Nasdaq:MDB,193.36
1441849,,0
1442145,Nasdaq:VRSK,173.22
1442236,Nasdaq:QRHC,6.15
1442596,NYSE:YOKU,0
1442620,Nasdaq:RCON,20.34
1442626,AMEX:BRG,0
1442836,Nasdaq:MRSN,5.69
1443242,,0
1443611,BATS:SINGD,0
1443646,NYSE:BAH,103.63
1443669,NYSE:PRLB,24.37
1443799,NASDAQ:GNRT,0
1444192,Nasdaq:ACST,2.4
1444275,NASDAQ:BOLD,0
1444363,NYSE:GCAP,0
1444380,NYSE:NVRO,38.81
1444406,NYSE:EC,9.18
1444598,NYSE:EM,0
1444663,NASDAQ:IMDZ,0
1444677,NASDAQ:FTLK,0
1444706,NASDAQ:XRDC,0
1445283,NASDAQ:KA,4.95
1445293,NYSE:ONE,0
1445305,NYSE:WK,81.18
1445356,NASDAQ:MGRP,0
1445487,,0
1445504,BATS:RSBT,0
1445918,,0
1445930,NYSE:KB,39.61
1446159,Nasdaq:POAI,7.29
1446847,Nasdaq:IRWD,11.92
1447028,Nasdaq:ABUS,2.42
1447051,Nasdaq:TBNK,22.37
1447362,Nasdaq:CSTL,22.93
1447382,NASDAQ:ORIG,0
1447599,NYSE:FIT,0
1447669,NYSE:TWLO,46.31
1448056,NYSE:NEWR,0
1448301,NASDAQ:ANCB,0
1448397,Nasdaq:SHIP,0
1448403,,0
1448431,Nasdaq:OPRX,17.35
1448893,NYSE:ESNT,37.45
1449133,,0
1449278,NASDAQ:TUBE,0
1449488,NASDAQ:CCLP,0
1449792,Nasdaq:PPSI,2.57
1449801,NASDAQ:CHOP,0
1449877,NYSE:PZE,0
1450390,,0
1450445,NYSE:NUW,13.69
1450501,,0
1450704,Nasdaq:VIVK,1.19
1450922,NYSE:SIVR,0
1450923,NYSE:SGOL,0
1451505,NYSE:RIG,4.17
1451809,Nasdaq:SITM,99.37
1451951,,0
1452217,NASDAQ:TPCG,0
1452384,NASDAQ:HAWKQ,0
1452477,Nasdaq:SEVN,0
1452575,NYSE:MJN,0
1452751,NYSE:NMBL,0
1452814,,0
1452857,NYSE:SPLP,42.21
1452899,NASDAQ:RIVE,0
1452937,,0
1452965,Nasdaq:UTRS,0
1453015,Nasdaq:BLDP,5.35
1453176,Nasdaq:HZNP,0
1453593,AMEX:XTNT,0
1453687,Nasdaq:RNAC,33
1453820,,0
1454021,NYSE:MTT,0
1454124,,0
1454171,,0
1454189,,0
1454389,NYSE:SGM,0
1454741,NYSE:EOT,16.68
1454789,Nasdaq:ATXS,11.1
1454938,Nasdaq:OB,3.83
1454978,NYSE:NPN,0
1454979,NYSE:NCB,0
1454980,NYSE:NJV,0
1454981,NYSE:NYV,0
1455365,Nasdaq:CGTX,2.25
1455684,Nasdaq:TPIC,9.94
1455863,NYSE:COLD,28.13
1455886,NYSE:PPP,0
1456346,NYSE:FNV,131.85
1456772,Nasdaq:OPI,17.65
1457543,NYSE:CFN,0
1457612,NASDAQ:GNCA,0
1458412,Nasdaq:CFB,12.35
1458696,NASDAQ:CYOU,0
1458891,NYSE:NE,34.68
1458962,NASDAQ:MB,0
1459200,Nasdaq:ALRM,49.07
1459266,NASDAQ:ZSPH,0
1459417,Nasdaq:TWOU,200.1
1459450,,0
1459839,Nasdaq:SIBN,11.91
1459862,NYSE:PALL,0
1460198,,0
1460235,NYSE:PPLT,0
1460329,Nasdaq:FLNT,6.06
1460602,Nasdaq:ORGS,1.97
1460702,Nasdaq:QLGN,1.3
1461119,NYSE MKT:CRHM,0
1461640,NASDAQ:HMTA,0
1461755,NASDAQ:ACBI,0
1461993,NASDAQ:CEMP,0
1462056,Nasdaq:BLZE,5.3
1462120,NYSE:LOB,29.12
1462223,Nasdaq:RCRT,6.58
1462370,NYSE:STEM,9.93
1462418,Nasdaq:ASPS,10.86
1462586,NYSE:IGI,16.5
1462633,,0
1463101,Nasdaq:ENPH,305.01
1463172,NYSE:ZEN,0
1463258,NASDAQ:REGI,0
1463361,Nasdaq:UBX,2.65
1463398,,0
1463471,NASDAQ:MNEL,0
1463729,NASDAQ:RCPT,0
1463959,NASDAQ:DSKX,0
1463972,Nasdaq:VUZI,3.91
1464343,Nasdaq:ATLC,23.85
1464423,NYSE:PMT,13.55
1464591,NYSE:GPRK,13.38
1464790,Nasdaq:RILY,38.71
1464963,Nasdaq:FCRD,0
1465112,NASDAQ:DTV_1,0
1465128,NYSE:STWD,18.92
1465317,,0
1465740,NYSE:TWO,16.01
1465763,NYSE:MIR,5.7
1465885,NYSE:WMC,0
1466026,Nasdaq:MSBI,25.99
1466085,NYSE:IRT,17.01
1466258,NYSE:TT,168.81
1466292,NASDAQ:BVA,0
1466301,NASDAQ:CLVS,0
1466538,Nasdaq:COWN,0
1466593,Nasdaq:OTTR,57.22
1466815,NASDAQ:ABCD,0
1467019,NYSE:THI,0
1467027,NYSE:CXS,0
1467076,NYSE:CLNY1,0
1467373,NYSE:ACN,255.4
1467623,Nasdaq:DBX,22.38
1467652,NASDAQ:NEOS,0
1467760,NYSE:ARI,11.09
1467761,Nasdaq:MINM,4.44
1467808,OTC:CORBF,0
1467858,NYSE:GM,35.42
1467933,,0
1468079,NYSE:AAV,0
1468091,Nasdaq:VEON,11.36
1468174,NYSE:H,94.32
1468327,Nasdaq:RENT,55
1468328,Nasdaq:ADUS,103.23
1468492,Nasdaq:HSCS,90
1468516,NYSE:AOL,0
1468666,Nasdaq:SCWX,5.56
1468748,NASDAQ:KOD,6.68
1468780,,0
1468929,Nasdaq:NXGL,1.58
1468944,NYSE MKT:CNR,0
1469038,NYSE:VR,0
1469134,NASDAQ:FCFP,0
1469367,Nasdaq:RUN,27.22
1469372,NYSE:MSGE,41.48
1469392,NYSE:NEV,0
1469395,NYSE:PAM,27.77
1469433,NASDAQ:ACOM,0
1469443,Nasdaq:RKDA,0
1469510,NYSE:REN,0
1469606,,0
1470099,NASDAQ:MOBL,0
1470157,NASDAQ:GAME,5.4
1470205,NASDAQ:ICBK,0
1470215,NASDAQ:TW,61.7
1470683,Nasdaq:AEHL,23.55
1470699,,0
1470795,NASDAQ:OABC,0
1471055,NYSE:BSBR,5.02
1471088,,0
1471256,,0
1471261,NYSE:CIE,0
1471265,Nasdaq:NWBI,13.9
1471420,NYSE:STK,24.15
1471458,NASDAQ:RUE,0
1471727,AMEX:BTTR,0
1471824,NYSE:CANE,0
1472012,Nasdaq:IMNM,3.52
1472072,NYSE:CCM,1.48
1472091,Nasdaq:PDSB,9.08
1472093,NASDAQ:AFCB,0
1472215,NYSE:JLS,16.15
1472341,NYSE:GDO,12.73
1472343,NASDAQ:ROKA,0
1472353,,0
1472494,NYSE:BNO,0
1472787,NYSE:FAF,51.06
1473061,,0
1473078,NYSE:CHSP,0
