CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1361983,NASDAQ:ORBC,0
1362004,Nasdaq:ICFI,97.67
1362120,,0
1362190,Nasdaq:AEYE,7.05
1362468,Nasdaq:ALGT,176.77
1362481,NYSE:AGD,11.62
1362614,,0
1362705,AMEX:SNMP,0
1362718,,0
1362719,,0
1362898,NASDAQ:AVL,0
1362959,NASDAQ:ROSG,0
1362988,NYSE:AYR,0
1363381,,0
1363421,NYSE:JGV,0
1363438,NYSE:FEO,0
1363829,NASDAQ:ESGRO,235.63
1363851,NASDAQ:CTRX,0
1363890,NYSE:KED,0
1364099,NASDAQ:IPHS,0
1364125,AMEX:WRN,0
1364128,NYSE MKT:AXU,0
1364250,NYSE:DEI,32.28
1364389,NYSE:CXO,0
1364479,NYSE:HRI,154.91
1364541,NASDAQ:EROC,0
1364644,NYSE:CHQGF,0
1364728,,0
1364742,NYSE:BLK,897.29
1364856,NASDAQ:MNRK,0
1364885,NYSE:SPR,39.66
1364954,NYSE:CHGG,29.66
1364962,NASDAQ:IMPV,0
1365038,NYSE:LEAF,0
1365135,NYSE:WU,17.58
1365241,,0
1365555,NASDAQ:AFSI,0
1365742,NYSE:ATV,0
1365767,Nasdaq:ALLT,11.18
1365784,,0
1365997,NASDAQ:BCAR,0
1366246,NASDAQ:GLUU,0
1366312,,0
1366340,NASDAQ:FNJN,0
1366367,NASDAQ:YDKN,0
1366527,NASDAQ:CBLK,0
1366561,NYSE:SMAR,72.39
1366649,NASDAQ:DLGC,0
1366868,AMEX:GSAT,0
1367064,NASDAQ:APLP,0
1367083,Nasdaq:SNOA,4.74
1367311,,0
1367396,,0
1367644,NYSE:EBS,44.36
1367859,Nasdaq:CZWI,13.8
1367920,Nasdaq:CNCE,0
1368007,NYSE:NYX,0
1368265,Nasdaq:CLNE,6.2
1368308,NASDAQ:HPJ,0
1368358,NASDAQ:CSRE,0
1368365,Nasdaq:MARK,0
1368458,NYSE:SBH,17.61
1368493,NYSE:CAF,20.12
1368514,Nasdaq:ADMA,1.3
1368519,NYSE:NOA,13.95
1368622,Nasdaq:AVAV,62.8
1368745,,0
1368802,NYSE:ATN,0
1368879,,0
1368893,NYSE:BCF,0
1368900,,0
1368993,NASDAQ:WGBS,0
1369085,AMEX:NEWP,0
1369241,NYSE:DAC,69.72
1369290,AMEX:MYO,0
1369568,Nasdaq:CPRX,6.92
1369786,NASDAQ:SGNT,0
1369817,NYSE:OB,0
1369868,NASDAQ:CBPO,0
1370053,Nasdaq:ANAB,36.17
1370314,,0
1370416,Nasdaq:WPRT,22.2
1370431,NYSE:VEDL,0
1370450,Nasdaq:WLDN,38.6
1370489,,0
1370637,Nasdaq:ETSY,218.48
1370702,NASDAQ:QTNA,0
1370755,Nasdaq:TCPC,13.25
1370804,,0
1370880,NASDAQ:MNDT,0
1370946,NYSE:OC,84.26
1371011,,0
1371217,Nasdaq:RSLS,99
1371285,Nasdaq:TRUP,124.25
1371446,NASDAQ:FBRC,0
1371455,,0
1371489,Nasdaq:III,7.14
1371541,NASDAQ:HQCL,0
1371571,,0
1371782,NYSE:MVO,8.28
1372000,NYSE:UPGI,0
1372020,Nasdaq:GLDD,15.3
1372041,NASDAQ:PAET,0
1372117,NYSE:IRR,0
1372183,Nasdaq:NXTP,0
1372299,NASDAQ:OCGN,5.17
1372326,,0
1372336,NYSE:LBRT,9.21
1372375,NYSE:MM,0
1372414,NYSE:HIVE,0
1372514,Nasdaq:KPRX,309.6
1372612,NYSE:BOX,25.93
1372791,,0
1372807,Nasdaq:PTMN,24.25
1372920,NYSE:EDU,20.5
1373060,NYSE:MR,0
1373561,NASDAQ:NEWS,0
1373641,,0
1373670,NYSE:GRBK,27.59
1373707,NASDAQ:TTPH,0
1373715,NYSE:NOW,605.37
1373835,NYSE:SE,205.68
1373980,,0
1373988,NASDAQ:ESSX,0
1374128,NASDAQ:ENTL,0
1374293,NASDAQ:FTA,67.27
1374310,BATS:CBOE,125.97
1374328,Nasdaq:FTLF,14.87
1374339,Nasdaq:PMN,5.96
1374535,NASDAQ:AIMCV,0
1374684,NYSE:MULE,0
1374690,Nasdaq:LRMR,10.45
1374756,NASDAQ:ORIT,0
1374783,NASDAQ:MSBF,0
1374993,NASDAQ:WAVE,5.2
1375063,NASDAQ:SYMX,0
1375083,,0
1375151,NASDAQ:ZGNX,0
1375200,NASDAQ:PATH,0
1375205,AMEX:URG,0
1375247,NASDAQ:OMPI,0
1375271,,0
1375320,NASDAQ:HBNK,0
1375336,,0
1375340,NYSE:FOF,13.78
1375365,Nasdaq:SMCI,41.28
1375387,NYSE:DHG,0
1375514,,0
1375557,NASDAQ:UNTD,0
1375686,NASDAQ:THTI,0
1375796,NYSE:TLRA,0
1375829,NASDAQ:RRM,0
1375877,Nasdaq:CSIQ,30.18
1375996,NASDAQ:UNXL,0
1376139,NYSE:CVI,15.37
1376227,NYSE:UNG,0
1376321,Nasdaq:CNET,5.55
1376339,Nasdaq:MDXG,6.42
1376610,Nasdaq:HYMC,7.06
1376742,,0
1376812,,0
1376972,NASDAQ:HMIN,0
1376986,NYSE:TVC,25.42
1377013,NYSE:TWC,0
1377121,Nasdaq:PTGX,31.68
1377630,Nasdaq:NCMI,26.3
1377720,NASDAQ:CYDEQ,0
1377757,AMEX:GAU,0
1377789,Nasdaq:AVNW,29.94
1377902,,0
1377936,NYSE:SAJ,28.6
1378020,NASDAQ:BNCL,0
1378140,AMEX:OPTT,0
1378239,Nasdaq:OMAB,129.96
1378564,NYSE:ZPIN,0
1378590,Nasdaq:BLIN,2.7
1378624,,0
1378701,NYSE:GDL,8.98
1378706,NYSE:ADGE,0
1378718,NYSE:WAIR,0
1378789,NYSE:AER,58.14
1378946,NASDAQ:PBCT,16.57
1378950,Nasdaq:PRTS,12.06
1378992,NYSE:BERY,67.73
1379006,AMEX:NNVC,0
1379041,NYSE:EIG,39.94
1379246,NASDAQ:BODY,0
1379378,NYSE:DEP,0
1379384,NYSE:BTZ,14.9
1379400,NYSE:AOD,9.81
1379438,NYSE:EXG,10.16
1379661,NYSE:NGLS,0
1379785,NYSE:BBDC,10.65
1380106,Nasdaq:RPID,10.24
1380180,,0
1380509,NYSE:HF,0
1380712,,0
1380846,NASDAQ:TSCAP,0
1380936,NYSE:GOF,17.89
1380992,NASDAQ:EPAY,0
1381074,Nasdaq:RTC,40.35
1381197,Nasdaq:IBKR,75.07
1381353,BATS:FPFD,24.92
1381531,NYSE:UFS,0
1381639,NASDAQ:MFLR,0
1381640,Nasdaq:MLCO,9.01
1381668,Nasdaq:TFSL,17.36
1382101,Nasdaq:STRO,15.69
1382158,NYSE:TSL,0
1382219,,0
1382230,Nasdaq:ESSA,16.91
1382298,NYSE:TEOZF,0
1382413,,0
1382574,Nasdaq:MEDS,40.05
1382696,,0
1382821,Nasdaq:RDFN,38.83
1383054,,0
1383055,,0
1383057,NYSE:DBP,0
1383058,NYSE:DBO,0
1383062,NYSE:DBE,0
1383082,NYSE:DBA,0
1383084,NYSE:DBB,0
1383145,,0
1383149,NYSE:UDN,0
1383151,NYSE:UUP,0
1383154,,0
1383312,NYSE:BR,171.86
1383395,NYSE:SQNS,4.44
1383414,NYSE:PNNT,6.66
1383441,NYSE:NIE,30.13
1383650,NYSE:CQP,39.23
1383729,NYSE:FIO,0
1383790,NASDAQ:SSRX,0
1383803,NASDAQ:JMPNL,0
1383871,NYSE:LOCK,0
1384032,,0
1384072,NASDAQ:VNR,0
1384101,Nasdaq:VCYT,41.07
1384135,,0
1384195,AMEX:REI,0
1384360,NASDAQ:SCR,0
1384905,NYSE:RNG,189.39
1385016,BATS:MDEV,25.07
1385157,NYSE:TEL,153.07
1385187,NYSE:COV,0
1385228,,0
1385280,NYSE:CNK,16.61
1385290,,0
1385292,NASDAQ:TYPE,0
1385424,,0
1385508,Nasdaq:OPNT,0
1385544,,0
1385598,NASDAQ:JASO,0
1385613,Nasdaq:GLRE,7.18
1385632,NYSE:IAE,7.88
1385763,NYSE:JCE,16.92
1385818,Nasdaq:AYTU,31.4
1385830,,0
1385849,AMEX:UUUU,0
1385943,Nasdaq:HUMA,8.12
1386067,NYSE:EOD,5.64
1386198,NASDAQ:MEMS,0
1386278,NYSE:GDOT,34.2
1386301,Nasdaq:RSSS,2.24
1386570,Nasdaq:CDXC,3.91
1386608,,0
1386716,Nasdaq:SBLK,20.24
1386858,NASDAQ:HPTX,0
1386926,NYSE:KFH,0
1387467,Nasdaq:AOSL,49.87
1387637,NYSE:JBR,0
1387713,,0
1387829,NASDAQ:GNBC,0
1388126,AMEX:HNW,0
1388133,NASDAQ:SHOR,0
1388141,NYSE:EDD,5.36
1388195,NYSE:PMC,0
1388430,NYSE:CAIIP,0
1388658,Nasdaq:IRTC,108.75
1388855,,0
1389002,Nasdaq:MRIN,24.6
1389050,NYSE:AROC,7.22
1389072,NASDAQ:HTWR,0
1389170,NYSE:TRGP,48.98
1389207,OTC:GFASY,0
1389476,,0
1389545,AMEX:NBY,0
1389771,,0
1389797,NASDAQ:FSBC,28.24
1389936,,0
1390162,NASDAQ:HBMD,0
1390195,NYSE:AWP,6.33
1390312,NYSE:BKJ,0
1390478,Nasdaq:SLS,6.24
1390777,NYSE:BK,56.48
1390844,NYSE:WBC,0
1391127,Nasdaq:EGIO,145.2
1391137,NASDAQ:BCSB,0
1391437,NYSE:GRX,13.07
1391636,NYSE:CYNI,0
1391947,,0
1392091,NASDAQ:BKEPP,0
1392326,Nasdaq:CPLP,14.77
1392380,Nasdaq:GEVO,4.78
1392522,NYSE:FSL,0
1392562,NASDAQ:LABC,0
1392694,Nasdaq:SURG,2.16
1392972,NYSE:PRO,34.83
1392994,NYSE:FGB,3.83
1393020,NASDAQ:IVTY,0
1393052,NYSE:VEEV,250.72
1393066,NYSE:RFP,0
1393299,NYSE:BGY,5.95
1393311,NYSE:PSA,365.97
1393434,Nasdaq:OCUL,6.96
1393584,NYSE:AMWL,6.1
1393612,NYSE:DFS,109.62
1393726,Nasdaq:TIPT,12.95
1393818,NYSE:BX,119.72
1393883,NYSE:DHX,5.68
1394029,,0
1394056,Nasdaq:OSS,4.4
1394074,NYSE:SEP,0
1394156,NASDAQ:SAUC,0
1394159,NYSE:OWW,0
1394220,OTC:RINO,0
1394319,Nasdaq:TCON,54.9
1394832,NYSE:ATS,36.48
1394954,NASDAQ:GTAT,0
1395057,NYSE:INB,0
1395064,NYSE:TAK,13.9
1395213,NYSE:EDN,5.01
1395325,NYSE:ETJ,10.57
1395593,,0
1395627,NYSE:IID,0
1395848,NASDAQ:IOTS,0
1395937,Nasdaq:SNDX,21.14
1395942,NYSE:KAR,15.05
1395943,,0
1396009,NYSE:VMC,198.78
1396016,NASDAQ:EDS,0
1396033,NYSE:LL,16.76
1396167,NYSE:DEX,0
1396238,,0
1396247,,0
1396277,Nasdaq:CHW,9.68
1396278,,0
1396279,NYSE:HGGG,0
1396440,NYSE:MAIN,42.05
1396446,NYSE:CYS,0
1396502,NYSE:HTY,0
1396536,Nasdaq:DUOT,5.5
1396546,NYSE:VM,0
1396814,Nasdaq:PCRX,58.96
1396838,NYSE:DOLNQ,0
1396878,NYSE:UGA,0
1397016,Nasdaq:OPXS,1.92
1397047,Nasdaq:FPAY,2.32
1397173,NYSE:JTD,0
1397183,Nasdaq:IVDA,16.96
1397187,Nasdaq:LULU,370.57
1397516,NASDAQ:REXX,0
1397533,NASDAQ:ABBC,0
1397702,Nasdaq:SILK,39.74
1397911,Nasdaq:LPLA,152.65
1398161,,0
1398453,NYSE:XIN,6.8
1398529,NASDAQ:MULT,0
1398551,NASDAQ:YONG,0
1398659,NYSE:G,50.13
1398664,NYSE:ENP,0
1398733,Nasdaq:AQST,6.22
1398805,Nasdaq:BEEM,20.03
1398931,,0
1398987,NYSE:HOUS,15.85
1399067,,0
1399249,NYSE:PZN,0
1399250,NASDAQ:TTHI,0
1399520,Nasdaq:STKS,11.75
1399521,NASDAQ:LIWA,0
1399529,NASDAQ:DRNA,0
1399708,Nasdaq:NVCN,0
1399768,,0
1399935,NASDAQ:FRANQ,0
1400017,Nasdaq:TGAN,7.65
1400271,NYSE MKT:CUBT,0
1400438,Nasdaq:LGO,8.21
1400810,NYSE:HCI,85.92
1400848,NASDAQ:LPSB,0
1400891,Nasdaq:IHRT,19.25
1400897,NYSE:SRV,29.13
1401040,Nasdaq:DMAC,3.63
1401106,,0
1401112,NASDAQ:PRGNL,0
1401257,NYSE:FET,14.83
1401395,Nasdaq:NEPT,0
1401521,Nasdaq:ACIC,4.15
1401564,Nasdaq:FFNW,16.2
1401573,,0
1401667,Nasdaq:PBYI,3.47
1401680,NASDAQ:CSOD,0
1401708,Nasdaq:NSTG,0
1401914,Nasdaq:DARE,1.8
1402057,Nasdaq:CDW,186.74
1402281,,0
1402328,Nasdaq:SBFM,1180
1402364,,0
1402388,NYSE:WFG,86.5
1402436,Nasdaq:SSNC,78.45
1402479,Nasdaq:MDVL,0
1402829,NYSE:ORN,3.61
1402902,,0
1403085,,0
1403132,NYSE:WX,0
1403161,NYSE:V,208.74
1403256,NYSE:SCU,0
1403275,NYSE:FAV,0
1403385,NYSE:SYA,0
1403431,Nasdaq:HCCI,0
1403475,Nasdaq:BMRC,36.14
1403528,NYSE:OAK,0
1403568,Nasdaq:ULTA,365.82
1403708,Nasdaq:EVOK,7.47
1403752,Nasdaq:ZYME,16.47
1403794,,0
1403795,NYSE:NIVS,0
1403849,NASDAQ:PWRD,0
1403853,NYSE MKT:NES,0
1403882,NYSE:MTCN,0
1404079,NYSE:SSN,0
1404123,Nasdaq:ONEM,0
1404281,Nasdaq:ELDN,4.49
1404296,NASDAQ:ACFC,0
1404433,AMEX:DPSI,0
1404592,NYSE:RVM,0
1404644,Nasdaq:NGNE,99
1404655,NYSE:HUBS,651.15
1404912,NYSE:KKR,70.58
1404973,NASDAQ:EGC,0
1405037,,0
1405073,,0
1405197,,0
1405249,,0
1405277,NASDAQ:CTCT,0
1405287,,0
1405419,,0
1405495,Nasdaq:IDCC,70.02
1405503,,0
1405513,NYSE:UNL,0
1405528,NYSE:USL,0
1405658,NYSE:EJ,0
1405858,,0
1406081,,0
1406234,NYSE:BIP,38.03
1406251,NASDAQ:GACQ,0
1406574,,0
1406587,NYSE:FOR,20.64
1406591,NYSE:FTT,0
1406666,NYSE:CALX,60.85
1406796,,0
1407007,,0
1407067,NYSE:FSB,0
1407185,,0
1407190,NYSE:VMEMQ,0
1407268,,0
1407298,NYSE:FLY,0
1407437,,0
1407463,,0
1407623,Nasdaq:ROIC,18.45
1407739,NYSE:DFT,0
1407973,NYSE:SONX,0
1408075,NYSE:GPK,18.73
1408100,NYSE:KW,22.44
1408198,NYSE:MSCI,579.3
1408201,NYSE:TPZ,12.56
1408287,NYSE:ZEP,0
1408443,Nasdaq:MIST,6.57
1408534,Nasdaq:FGBI,26.3
1408710,NYSE:FN,113.77
1408970,NASDAQ:BKCH,88.68
1409134,NYSE:OSP,0
1409171,Nasdaq:TITN,31.2
1409269,Nasdaq:VERO,25.88
1409375,Nasdaq:OESX,3.42
1409447,,0
1409493,NYSE:CIM,43.47
1409690,NASDAQ:TBRA,0
1409916,NYSE:HLTH,0
1409970,NYSE:LC,23.19
1410056,NYSE:GRHHQ,0
1410064,,0
1410098,Nasdaq:CRMD,4.76
1410240,,0
1410384,NYSE:QTWO,78.7
1410402,,0
1410428,Nasdaq:XWEL,36.6
1410471,NASDAQ:IPCM,0
1410636,NYSE:AWK,182.62
1410703,,0
1410711,,0
1410838,NYSE:EPB,0
1410939,Nasdaq:ISEE,0
1411158,NASDAQ:ANAC,0
1411207,NYSE:ALSN,33.64
1411303,NASDAQ:CBNJ,0
1411342,NYSE:EFC,15.89
1411419,,0
1411488,NASDAQ:HAWK,0
1411494,NYSE:APO,68.58
1411579,NYSE:AMC,131.03
1411583,NYSE:WMZ,0
1411685,Nasdaq:VTGN,55.8
1411688,NYSE:TCS,9.73
1411690,Nasdaq:BNGO,32.1
1411825,,0
1411906,AMEX:AMPE,0
1412043,,0
1412095,Nasdaq:TROO,5.07
1412100,NYSE:MHLA,22.53
1412109,NASDAQ:KFFG,0
1412203,NYSE:HMR,0
1412270,NYSE:CRCM,0
1412347,NYSE:WMLP,0
1412350,NYSE:PKO,0
1412408,NYSE:PHR,44.42
1412486,Nasdaq:COCP,8.64
1412558,Nasdaq:EVO,23.27
1412665,NASDAQ:MOFG,31.61
1412707,NASDAQ:LEVLP,0
1412914,NYSE:BHL,0
1413159,NYSE:TGH,0
1413257,,0
1413329,NYSE:PM,92.86
1413447,Nasdaq:NXPI,217.65
1413507,NYSE:SRCI,0
1413745,Nasdaq:ANTE,6.56
1413837,NYSE:FFWM,24.24
1413855,Nasdaq:FANH,6.78
1413898,Nasdaq:DALN,6.97
1414767,Nasdaq:NCPL,0
1414847,NASDAQ:CHNGV,0
1414850,NYSE:NPD,0
1414932,Nasdaq:OCSL,21.81
1415016,NYSE:GA,0
1415020,NASDAQ:TC,39.9
1415277,,0
1415301,NASDAQ:DFRG,0
1415311,NASDAQ:SKYU,40.88
1415336,NASDAQ:ZLTQ,0
1415404,Nasdaq:SATS,25.85
1415624,NYSE:YUME,0
1415841,,0
1415911,NASDAQ:VISN,0
1415916,NASDAQ:GMLPF,0
1415921,NYSE:NMM,0
1415948,NYSE:GSL,20.78
1416172,NASDAQ:NXMD,0
1416792,NASDAQ:RLYP,0
1417185,NASDAQ:PIO,92.49
1417398,NYSE:HI,48.45
1417754,NASDAQ:IKGH,0
1417802,NYSE:IDE,11.52
1417892,NYSE:SOL,5.68
1417926,Nasdaq:INVO,78
1417961,,0
1418076,Nasdaq:SLRC,17.72
1418091,NYSE:TWTR,0
1418100,NYSE:AVYA,0
1418121,NYSE:APLE,14.98
1418133,,0
1418135,Nasdaq:KDP,35.48
1418225,,0
1418819,Nasdaq:IRDM,39.23
1418862,,0
1419041,Nasdaq:FBRX,2.18
1419178,NYSE:ART,0
1419242,NYSE:AT,0
1419275,Nasdaq:RVYL,43.9
1419450,NYSE:GRUB,0
1419465,NASDAQ:STB,0
1419521,NYSE:HTS,0
1419536,Nasdaq:CBNK,24.1
1419554,Nasdaq:BBLG,837.6
1419581,NASDAQ:FDML,0
1419600,NASDAQ:FLXN,0
1419612,Nasdaq:SEDG,258.36
1419625,,0
1419852,NASDAQ:MFRM,0
1419945,NYSE:TNK,11.18
1419951,Nasdaq:DTST,3.12
1420302,NASDAQ:LOGMV,0
1420520,Nasdaq:ATOM,19.56
1420525,NASDAQ:FCTY,0
1420529,Nasdaq:AACG,1.15
1420565,Nasdaq:ALRN,10.4
1420569,,0
1420720,AMEX:IBIO,0
1420783,NYSE:CPPL,0
1420800,NYSE:ENOV,73.85
1420811,NYSE:ONDK,0
1421182,NYSE:VRS,0
1421461,NYSE:IPI,38.96
1421517,Nasdaq:ERII,20.6
1421525,,0
1421526,,0
1421561,NASDAQ:CPGI,0
1421876,Nasdaq:GLPG,53.96
1422105,NASDAQ:NOR,0
1422109,NASDAQ:BBLUQ,0
1422142,Nasdaq:AADI,25.82
1422143,NASDAQ:KURA,14.8
1422183,NYSE:FSK,19.92
1422841,NYSE:WAAS,0
1422862,NASDAQ:PMFG,0
1422892,Nasdaq:SGLY,38.7
1422930,Nasdaq:PUBM,33.37
1423221,NYSE:NX,22.85
1423242,,0
1423357,,0
1423542,NASDAQ:SKUL,0
1423689,Nasdaq:AGNC,25.73
1423774,NYSE:ZUO,19
1423824,NASDAQ:ALDR,0
1423869,NASDAQ:PCB,21.55
1423902,NYSE:WES,19.79
1424182,NYSE:BNL,0
1424657,Nasdaq:CUEN,0
1424755,NYSE:TVPT,0
1424847,NYSE:LO,0
1424929,Nasdaq:FOXF,155.01
1425205,Nasdaq:IOVA,19.58
1425287,Nasdaq:WKHS,4.83
1425292,NYSE:UAN,77.91
1425355,Nasdaq:MCVT,7.34
1425450,Nasdaq:KIDS,56.69
1425565,,0
1425627,Nasdaq:SOBR,9
1425715,,0
1425923,NYSE:COLE,0
1425965,NYSE:DTK,0
1425966,,0
1426332,Nasdaq:NGM,0
1426800,Nasdaq:ASMB,27.24
1426945,NASDAQ:ECHO,0
1427066,,0
1427159,,0
1427437,NYSE:EZT,0
1427570,NASDAQ:RSLS,99
1427925,Nasdaq:ACRX,11.12
1428156,NASDAQ:CRA,0
1428205,NYSE:ARR,46.35
1428336,Nasdaq:HQY,39.52
1428439,Nasdaq:ROKU,228.06
1428875,NYSE:TMX,0
1429260,Nasdaq:FBIO,39.15
1429386,NASDAQ:PZRX,0
1429560,Nasdaq:TRVN,17
1429764,Nasdaq:BLNK,26.56
1429775,,0
1429937,AMEX:BTG,0
1430162,NYSE:CSAN,15.09
1430306,Nasdaq:TNXP,2540.8
1430452,,0
1430592,NASDAQ:FNGN,0
1430602,NYSE:SNI,0
1430723,NYSE:SFBS,81.44
1430725,NYSE:GSL,20.78
1430960,,0
1431567,Nasdaq:OVLY,17.34
1431695,NYSE:OLO,21.46
1431852,NYSE:ODV,9.57
1431897,NYSE:BNNY,0
1431959,Nasdaq:MMAT,264
1432133,Nasdaq:KLTR,3.78
1432196,NASDAQ:PGLC,0
1432364,NYSE:AZUL,12.87
1432732,NASDAQ:TRIV,0
1433195,Nasdaq:APPF,123.03
1433270,NYSE:AR,17.01
1433607,Nasdaq:NSPR,3.31
1433642,Nasdaq:HLNE,95.16
1433660,NYSE:JBT,147.31
1433714,NYSE:CSLT,0
1433994,,0
1434220,NYSE:SVN,0
1434228,NASDAQ:PVTBP,0
1434265,Nasdaq:GMAB,38.83
1434316,Nasdaq:FATE,60.12
1434388,,0
1434418,NASDAQ:CNST,0
1434524,Nasdaq:CLIR,1.26
1434588,Nasdaq:LOPE,83.34
1434589,NYSE:TTTM,0
1434614,NYSE:SAND,5.9
1434620,NASDAQ:ILG,0
1434621,NASDAQ:TREE,114.63
1434647,Nasdaq:KMPH,8.31
1434728,Nasdaq:GWRS,16.14
1434754,NYSE:SB,3.55
1434842,,0
1434868,NASDAQ:ESPR,5.16
1435049,Nasdaq:KDNY,0
1435064,Nasdaq:CETX,30.08
1435508,Nasdaq:FSFG,25.41
1436040,NYSE:CFL,0
1436126,NYSE:MG,7.19
1436208,Nasdaq:LEGH,24.24
1436223,,0
1436229,Nasdaq:BTCS,3.58
1436304,NASDAQ:KYTH,0
1436425,Nasdaq:HBCP,40.02
1436444,NASDAQ:TYGOW,0
1436549,,0
1437071,NYSE:IVR,27.1
1437106,,0
1437107,Nasdaq:WBD,0
1437226,AMEX:MHH,0
1437260,NYSE:NNA,0
1437352,Nasdaq:EVBG,66.65
1437402,Nasdaq:ARDX,1.23
1437424,Nasdaq:POET,6.83
1437491,Nasdaq:ROI,0
1437557,NYSE MKT:LLEX,0
1437578,NYSE:BFAM,115.6
1437925,Nasdaq:GMGI,6.62
1437958,Nasdaq:CCB,47.88
1438133,Nasdaq:TNDM,146.22
1438231,Nasdaq:DMRC,41.54
1438236,NYSE:AVIV,0
1438423,Nasdaq:MRAM,10.14
1438533,Nasdaq:TVTX,29.8
1438569,Nasdaq:GRFS,10.72
1438644,,0
1438731,,0
1438893,NYSE:GNT,5.12
1439095,NYSE:MRC,6.62
1439124,NYSE:EBR,5.68
1439199,NYSE:CTP,0
1439222,Nasdaq:AGIO,33.83
1439288,NYSE:ZWS,34.17
1439404,NASDAQ:ZNGA,0
1439567,,0
1439725,Nasdaq:BDSX,4.41
1440024,OTC:RRTS,0
1440512,Nasdaq:BZFD,24.28
1440913,,0
1440972,NYSE:LAAC,11.09
1441236,NYSE:CLW,35.27
1441683,Nasdaq:APPN,67.94
1441693,NASDAQ:MBII,0
1441816,Nasdaq:MDB,495.6
1441849,,0
1442145,Nasdaq:VRSK,221.31
1442236,Nasdaq:QRHC,6.04
1442596,NYSE:YOKU,0
1442620,Nasdaq:RCON,25.74
1442626,AMEX:BRG,0
1442836,Nasdaq:MRSN,5.95
1443242,,0
1443611,BATS:SINGD,0
1443646,NYSE:BAH,81.19
1443669,NYSE:PRLB,50.36
1443799,NASDAQ:GNRT,0
1444192,Nasdaq:ACST,6.72
1444275,NASDAQ:BOLD,0
1444363,NYSE:GCAP,0
1444380,NYSE:NVRO,82.54
1444406,NYSE:EC,12.84
1444598,NYSE:EM,0
1444663,NASDAQ:IMDZ,0
1444677,NASDAQ:FTLK,0
1444706,NASDAQ:XRDC,0
1445283,NASDAQ:KA,22.54
1445293,NYSE:ONE,0
1445305,NYSE:WK,127.24
1445356,NASDAQ:MGRP,0
1445487,,0
1445504,BATS:RSBT,0
1445918,,0
1445930,NYSE:KB,47.47
1446159,Nasdaq:POAI,19.2
1446847,Nasdaq:IRWD,11.35
1447028,Nasdaq:ABUS,4.38
1447051,Nasdaq:TBNK,24.5
1447362,Nasdaq:CSTL,41.02
1447382,NASDAQ:ORIG,0
1447599,NYSE:FIT,0
1447669,NYSE:TWLO,268.55
1448056,NYSE:NEWR,0
1448301,NASDAQ:ANCB,0
1448397,Nasdaq:SHIP,0
1448403,,0
1448431,Nasdaq:OPRX,56.51
1448893,NYSE:ESNT,41.93
1449133,,0
1449278,NASDAQ:TUBE,0
1449488,NASDAQ:CCLP,0
1449792,Nasdaq:PPSI,7.05
1449801,NASDAQ:CHOP,0
1449877,NYSE:PZE,0
1450390,,0
1450445,NYSE:NUW,16.57
1450501,,0
1450704,Nasdaq:VIVK,7.8
1450922,NYSE:SIVR,0
1450923,NYSE:SGOL,0
1451505,NYSE:RIG,2.77
1451809,Nasdaq:SITM,263.38
1451951,,0
1452217,NASDAQ:TPCG,0
1452384,NASDAQ:HAWKQ,0
1452477,Nasdaq:SEVN,0
1452575,NYSE:MJN,0
1452751,NYSE:NMBL,0
1452814,,0
1452857,NYSE:SPLP,37.63
1452899,NASDAQ:RIVE,0
1452937,,0
1452965,Nasdaq:UTRS,0
1453015,Nasdaq:BLDP,12.07
1453176,Nasdaq:HZNP,0
1453593,AMEX:XTNT,0
1453687,Nasdaq:RNAC,98.1
1453820,,0
1454021,NYSE:MTT,0
1454124,,0
1454189,,0
1454389,NYSE:SGM,0
1454741,NYSE:EOT,23.22
1454789,Nasdaq:ATXS,5.93
1454938,Nasdaq:OB,13.45
1454978,NYSE:NPN,0
1454979,NYSE:NCB,0
1454980,NYSE:NJV,0
1454981,NYSE:NYV,0
1455365,Nasdaq:CGTX,5.1
1455684,Nasdaq:TPIC,15.18
1455863,NYSE:COLD,31.2
1455886,NYSE:PPP,0
1456346,NYSE:FNV,133.57
1456772,Nasdaq:OPI,26.75
1457543,NYSE:CFN,0
1457612,NASDAQ:GNCA,0
1458412,Nasdaq:CFB,14.68
1458696,NASDAQ:CYOU,0
1458891,NYSE:NE,22.8
1458962,NASDAQ:MB,0
1459200,Nasdaq:ALRM,78.3
1459266,NASDAQ:ZSPH,0
1459417,Nasdaq:TWOU,618.6
1459450,,0
1459839,Nasdaq:SIBN,19.75
1459862,NYSE:PALL,0
1460198,,0
1460235,NYSE:PPLT,0
1460329,Nasdaq:FLNT,12.84
1460602,Nasdaq:ORGS,3
1460702,Nasdaq:QLGN,9.5
1461119,NYSE MKT:CRHM,0
1461640,NASDAQ:HMTA,0
1461755,NASDAQ:ACBI,0
1461993,NASDAQ:CEMP,0
1462056,Nasdaq:BLZE,19.49
1462120,NYSE:LOB,76.2
1462223,Nasdaq:RCRT,41.1
1462370,NYSE:STEM,18.08
1462418,Nasdaq:ASPS,10.86
1462586,NYSE:IGI,22.6
1462633,,0
1463101,Nasdaq:ENPH,178.73
1463172,NYSE:ZEN,0
1463258,NASDAQ:REGI,0
1463361,Nasdaq:UBX,15.2
1463398,,0
1463471,NASDAQ:MNEL,0
1463729,NASDAQ:RCPT,0
1463959,NASDAQ:DSKX,0
