CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
866729,Nasdaq:SCHL,35.56
866787,NYSE:AZO,2032.12
866829,NYSE:HLX,3.49
866830,,0
866873,,0
866939,NASDAQ:MFNC,0
867374,NASDAQ:EFII,0
867773,Nasdaq:SPWR,17.29
867840,Nasdaq:POCI,6.15
868263,,0
868271,NASDAQ:SVBI,0
868278,Nasdaq:PRPH,11.18
868578,NYSE:PFD,12.33
868611,NASDAQ:SONC,0
868671,NYSE:GBCI,47.12
868675,NYSE:TU,22.3
868725,NASDAQ:RTK,0
868780,Nasdaq:DORM,100.49
868857,NYSE:ACM,63.89
869187,,0
869405,NYSE:NQI,0
869487,,0
869614,Nasdaq:FWONA,0
870211,NASDAQ:RHIEQ,0
870227,,0
870385,NASDAQ:CARO,0
870753,NASDAQ:NMRX,0
870780,NYSE:NQP,11.35
870826,Nasdaq:IMBI,0
871763,NYSE:MAN,77.83
872064,NYSE:NQS,0
872248,NYSE:PQUEQ,0
872259,,0
872448,NASDAQ:ATML,0
872589,Nasdaq:REGN,587.67
872835,NASDAQ:ESBF,0
872912,Nasdaq:DCTH,3.73
872947,,0
873044,NASDAQ:RSYS,0
873303,Nasdaq:SRPT,68.57
873860,NYSE:OCN,0
874015,Nasdaq:IONS,37.41
874016,NYSE:JNY,0
874214,NYSE:ANN,0
874238,Nasdaq:STRL,22.23
874396,Nasdaq:LCUT,10.72
874499,NYSE:GPOR,90.84
874501,NYSE:AMBC,10.55
874506,NYSE:NQU,0
874716,Nasdaq:IDXX,332.03
874734,NASDAQ:OSTE,0
874761,NYSE:AES,19.89
874766,NYSE:HIG,65.07
874866,Nasdaq:CRVL,137.33
874977,NASDAQ:STFC,0
875043,NYSE:NDRE,0
875045,Nasdaq:BIIB,206.89
875159,NYSE:XL,0
875320,Nasdaq:VRTX,270.17
875355,Nasdaq:ISIG,8.31
875357,Nasdaq:BOKF,76.64
875582,Nasdaq:NTIC,9.85
875657,Nasdaq:ULBI,4.88
876032,NASDAQ:WSTE,0
876167,Nasdaq:PRGS,47.55
876343,AMEX:LCTX,0
876367,NASDAQ:CNCR,14.5
876378,AMEX:ASXC,0
876427,Nasdaq:MNRO,40.17
876437,NYSE:MTG,11.69
876523,Nasdaq:EZPW,7.38
876717,AMEX:FCO,0
876779,Nasdaq:MGIC,17.16
876883,Nasdaq:STGW,6.65
877212,Nasdaq:ZBRA,295.85
877355,NYSE:LFG,0
877365,NYSE:OSB,0
877422,Nasdaq:SPTN,30.24
877463,BATS:IMSI,9.7
877799,,0
877860,NYSE:NHI,58.8
877890,NASDAQ:CTXS,97.62
878088,NYSE:PRX,0
878198,NYSE:NUM,0
878200,NYSE:NUO,0
878201,NYSE:NTX,0
878242,NYSE:NMZ,11.05
878436,,0
878518,AMEX:TGB,0
878520,NYSE:SWS,0
878522,NASDAQ:STEI,0
878526,NASDAQ:NTUS,0
878560,NYSE:CAA,0
878736,NYSE:HCR,0
878774,,0
878828,NYSE MKT:WTT,0
878927,Nasdaq:ODFL,119.18
878929,NYSE:MSF,0
878932,NYSE:EQS,2.69
879101,NYSE:KIM,19.02
879169,Nasdaq:INCY,73.14
879215,NYSE:DYNC,0
879361,NYSE:MYD,10.55
879407,Nasdaq:ARWR,30.59
879526,NYSE:WNC,13.74
879535,NYSE:DTF,11.54
879585,Nasdaq:ATNI,44.33
879635,Nasdaq:MPB,27.8
879682,Nasdaq:VIVE,0
879684,,0
879764,NYSE:TTE,53.2
879796,NASDAQ:ARIS,0
880115,NYSE:CWEI,0
880117,NASDAQ:JBSS,70.61
880177,NASDAQ:PSMI,0
880266,NYSE:AGCO,110.64
880285,NYSE:EEP,0
880406,Nasdaq:CUBA,4.05
880432,NASDAQ:MSON,0
880446,NASDAQ:VTSS,0
880460,NASDAQ:PERF,0
880562,NASDAQ:DAEG,0
880631,NYSE:WT,5.42
880771,NASDAQ:SCLN,0
880804,NYSE:PGI,0
880807,Nasdaq:AMSC,4.52
880845,NYSE:NPF,0
880892,NYSE:VGM,10.05
880943,NYSE:SGL,0
881695,NASDAQ:PMTI,0
881787,NYSE:CRT,19.55
881790,NASDAQ:HFFC,0
881890,NASDAQ:ABAX,0
881924,NASDAQ:LODG,0
882071,NYSE:DFP,21.29
882095,Nasdaq:GILD,60.51
882104,NASDAQ:PDLI,0
882150,NYSE:MYN,10.07
882152,NYSE:MYC,0
882153,NYSE:MYF,0
882154,NYSE:POWR,0
882184,NYSE:DHI,61.3
882291,Nasdaq:AEMD,9.93
882300,NYSE:SBI,8.01
882361,Nasdaq:APTO,12.56
882378,,0
882508,Nasdaq:QUIK,8.5
882796,Nasdaq:BCRX,9.45
882835,Nasdaq:ROP,382.63
882859,,0
883237,NYSE:VRTS,175.79
883241,Nasdaq:SNPS,302.22
883265,NYSE:VGM,10.44
883293,NYSE:VCI,0
883369,,0
883412,NYSE:MYI,11.12
883522,,0
883569,Nasdaq:FOSL,19.77
883618,NYSE:NXP,13.25
883945,NASDAQ:USAK,0
883948,NYSE:AUB,33
883975,Nasdaq:MBOT,5.13
883980,NYSE:FDC,0
883984,Nasdaq:ICUI,161.66
884121,NYSE:HQL,13.7
884144,Nasdaq:ASUR,5.74
884152,NYSE:OIA,9.76
884216,NYSE:MYJ,0
884219,NYSE:VVI,27.03
884247,Nasdaq:YVR,0
884269,AMEX:APT,0
884382,NYSE:PRM,11.95
884394,NYSE:SPY,0
884461,NYSE:LDF,0
884614,NYSE:UGI,91.95
884624,Nasdaq:OFIX,25.05
884713,NYSE:PRMW,12.62
884731,NASDAQ:ARIA,0
884847,NYSE:MZTH,0
884887,NYSE:RCL,37.03
884905,NYSE:PX,10.99
884909,,0
884940,NASDAQ:SMRTQ,0
885125,NYSE:IQI,9.71
885245,NYSE:BKE,29.47
885275,OTC:WBHC,0
885306,NASDAQ:CYNO,0
885307,Nasdaq:JCTCF,6.29
885322,NASDAQ:ABCW,0
885462,Nasdaq:GURE,3.89
885508,Nasdaq:STRS,35.33
885550,Nasdaq:CACC,474.89
885590,NYSE:BHC,7.2
885601,NYSE:IIM,12.02
885639,NYSE:KSS,42.33
885672,,0
885725,NYSE:BSX,36.3
885731,NYSE:NXN,11.39
885732,NYSE:NXC,13.12
885733,NYSE:NXQ,0
885734,NYSE:NPM,0
885740,Nasdaq:SPNS,22.68
885978,NYSE:USPH,105.98
885988,NASDAQ:INMD,22.24
886043,NYSE:MMU,10.27
886125,NYSE:ALU,0
886128,Nasdaq:FCEL,3.68
886136,Nasdaq:SGA,24.24
886137,NASDAQ:FINL,0
886163,Nasdaq:LGND,51.88
886206,NYSE:FC,36.91
886235,,0
886346,NYSE:KAI,176.4
886744,Nasdaq:GERN,1.25
886977,Nasdaq:MEOH,40.77
886982,NYSE:GS,284.81
886986,NYSE:TECK,37.92
887137,NASDAQ:DCRN,0
887150,NASDAQ:HAMPQ,0
887153,AMEX:SIM,0
887225,NYSE:KEP,8.5
887226,NASDAQ:PRCP,0
887343,Nasdaq:COLB,28.06
887356,,0
887359,Nasdaq:VCEL,23.45
887394,NYSE:MQT,11.44
887396,AMEX:EP,0
887497,NASDAQ:HITK,0
887546,NYSE:GCH,0
887590,NYSE:LBF,0
887596,Nasdaq:CAKE,27.07
887701,NYSE:PALDF,0
887730,NYSE:KEM,0
887733,Nasdaq:CENT,33.56
887905,NYSE:LTC,37.79
887919,Nasdaq:PFC,25.89
887936,NYSE:FCN,169.03
887996,,0
888137,NYSE:JFC,0
888172,NASDAQ:UBNK,0
888228,NYSE:KMI,16.65
888410,NYSE:MCA,0
888411,NYSE:NXR,0
888491,NYSE:OHI,27.51
888504,NASDAQ:LAYN,0
888721,Nasdaq:TRIB,6.45
888746,NYSE:CCU,12.85
888919,NYSE:HCC,35.06
888953,NASDAQ:ORCC,0
889057,,0
889132,NYSE:PKX,49.04
889331,Nasdaq:LFUS,247.15
889348,AMEX:CVU,0
889423,NASDAQ:SATCQ,0
889609,Nasdaq:CPSS,11.1
889900,Nasdaq:PTEN,16.4
889930,NASDAQ:OVRL,0
889936,NYSE:PVTD,0
889971,Nasdaq:LPTH,1.34
890066,Nasdaq:GLBZ,0
890119,NYSE:NIM,9.12
890196,NYSE:MQY,11.75
890229,,0
890264,NASDAQ:EXA,0
890319,NYSE:TCO,0
890393,NYSE:MIY,12.79
890394,Nasdaq:PRSO,69.2
890447,Nasdaq:VTNR,12.2
890449,,0
890465,NASDAQ:NPSP,0
890491,NYSE:BKS,0
890541,NYSE:BLX,13.13
890564,NYSE:ASGN,81.59
890801,NASDAQ:MCFE,0
890821,Nasdaq:ENVB,9.64
890846,NASDAQ:UPI,0
890926,NYSE:RDN,18.37
891014,NYSE:MTX,58.87
891024,Nasdaq:PDCO,28.1
891038,NYSE:MPA,12.4
891103,NASDAQ:MTCH,70.04
891166,NYSE:UVE,12.6
891188,NYSE:MFT,0
891288,NASDAQ:QCOR,0
891290,NYSE:RFI,12.85
891293,Nasdaq:CTIC,0
891456,NYSE:PXP,0
891478,NYSE:BSBR,5.96
891482,Nasdaq:FLL,6.71
891523,NASDAQ:CFCB,0
891532,Nasdaq:PESI,5.26
891762,,0
891919,NASDAQ:BAMM,0
892160,NASDAQ:DSCI,0
892222,NASDAQ:BREW,0
892450,NYSE:KT,14.1
892482,NASDAQ:QUMU,0
892495,NASDAQ:CCSI,42.39
892534,NASDAQ:EZCH,0
892537,NASDAQ:MANT,0
892553,NYSE:GTLS,162.24
892986,,0
892992,NYSE:NAZ,12.75
893162,NASDAQ:CMOS,0
893538,NYSE:SM,40.44
893691,NYSE:DOOR,0
893692,,0
893739,Nasdaq:TURN,6.17
893821,NASDAQ:ATTU,0
893847,Nasdaq:HWBK,23.09
893949,NYSE:MD,18.93
894024,,0
894081,Nasdaq:ATSG,29.59
894158,AMEX:TOVX,0
894172,NASDAQ:HBK,0
894237,NASDAQ:CGNT,5.99
894239,NYSE:DUC,0
894242,NYSE:BKN,13.05
894267,,0
894315,NYSE:SITC,12.94
894351,NYSE:MNP,0
894405,Nasdaq:ARCB,70.54
894538,,0
894627,NYSE:EGY,8.6
894671,Nasdaq:OVBC,29.2
894871,AMEX:AREN,0
895040,,0
895126,Nasdaq:CHK,83.55
895417,NYSE:ELS,69.56
895419,NYSE:WOLF,62.6
895421,NYSE:MS,74.63
895447,Nasdaq:SCVL,25.08
895450,NYSE:WG,0
895456,Nasdaq:RCKY,33.39
895464,OTC:MAGLA,0
895523,NYSE:MHY,0
895528,NYSE:VPV,10.01
895531,NYSE:VCV,9.88
895541,,0
895574,AMEX:VFL,0
895648,NYSE:GGP,0
895655,NYSE:JAH,0
895728,NYSE:ENB,41.49
895930,NASDAQ:AMSGP,0
896061,NYSE:NPT,0
896066,,0
896150,,0
896156,NYSE:ETD,20.32
896159,NYSE:CB,189.47
896163,,0
896262,Nasdaq:AMED,107.42
896264,NYSE:USNA,71.75
896400,NASDAQ:MGAM,0
896429,Nasdaq:CTLP,5.28
896493,AMEX:AULT,0
896494,Nasdaq:SNT,2.01
896622,NYSE:ATR,97.19
896726,NYSE:GGLR,0
896841,Nasdaq:AVID,0
896842,NASDAQ:OSHWQ,0
896878,Nasdaq:INTU,377.43
896923,NYSE:DDF,0
896985,NASDAQ:DEST,0
897075,NASDAQ:RPRXW,40.11
897077,NYSE:ALG,117.13
897269,NYSE:MVT,10.96
897322,Nasdaq:GILT,6
897419,NYSE:NMT,11.37
897421,NYSE:NPV,11.54
897424,NYSE:NMY,0
897429,NYSE:CHS,0
897448,Nasdaq:AMRN,1.89
897723,Nasdaq:SANM,40.03
897802,NYSE:SPE,12.34
897893,NASDAQ:PRLS,0
897996,NYSE:GHI,18.31
898173,Nasdaq:ORLY,597.35
898174,NYSE:RGA,113.48
898293,NYSE:JBL,54.43
898419,NYSE:PUK,24.26
898437,Nasdaq:ANIK,22.39
898685,,0
898770,NASDAQ:SMED,0
898802,,0
899051,NYSE:ALL,121.8
899460,Nasdaq:MNKD,3.72
899597,NYSE:BKI,0
899629,NYSE:AKR,15.74
899636,NASDAQ:CATS,0
899689,NYSE:VNO,28.27
899715,NYSE:SKT,14.07
899723,NYSE:OMG,0
899751,NYSE:TWI,18.67
899752,NYSE:NTC,0
899782,NYSE:NOM,12.14
899866,NASDAQ:ALXN,0
899923,Nasdaq:MYGN,17.13
900075,Nasdaq:CPRT,26.49
900091,,0
900349,NASDAQ:PERY,0
900391,NYSE:NTZ,8.56
900422,NYSE:PMO,11.28
900724,NASDAQ:DGRW,56.68
901243,NYSE:MUA,11.74
901491,Nasdaq:PZZA,81.99
901824,NYSE:MHE,0
901832,Nasdaq:AZN,62.83
902259,,0
902274,NYSE:LBY,0
902482,,0
902622,,0
902791,Nasdaq:BBSI,71.66
903127,NYSE:PPS,0
903129,Nasdaq:THRM,60.23
903419,Nasdaq:ALRS,24.26
903571,NYSE MKT:GSS,0
903651,Nasdaq:INOD,4.83
904080,NYSE:SGY,0
904112,NYSE:MSD,6.76
904121,,0
904851,NYSE:YPF,3.54
904978,NASDAQ:SUNH,0
904979,NASDAQ:SHLO,0
906013,NYSE:AWF,9.67
906107,NYSE:EQR,71.26
906163,NYSE:NVR,3803.5
906192,NYSE:SRX,0
906193,NASDAQ:KTEC,0
906334,BATS:IMFL,33.06
906338,NYSE:TARO,37.26
906345,NYSE:CPT,130.37
906465,Nasdaq:QCRH,54.23
906469,,0
906553,NYSE:BYD,50.83
906709,Nasdaq:NKTR,3.67
906779,NYSE:SAB,0
906780,NASDAQ:NYNYR,0
907093,,0
907242,Nasdaq:MCRI,57.9
907254,NYSE:BFS,43.53
907471,Nasdaq:CASH,37.97
907562,NASDAQ:DYAX,0
907573,NYSE MKT:VMM,0
907649,NASDAQ:FXENP,0
907654,Nasdaq:ABIO,2.34
908187,NYSE:PCM,8.91
908255,NYSE:BWA,31.14
908311,Nasdaq:CMCT,7.42
908315,Nasdaq:WINA,195.7
908489,NASDAQ:FLLC,0
908732,NYSE:SHI,0
908777,BATS:GSID,45.49
908837,NASDAQ:NBTF,0
908844,,0
908937,Nasdaq:SIRI,5.91
908993,AMEX:VKI,0
909037,NYSE:SQM,93.59
909108,Nasdaq:DHIL,169.05
909111,NYSE:CLP,0
909112,NYSE:TEI,5.4
909281,NYSE:OKS,0
909327,NYSE:SUZ,9.49
909494,Nasdaq:TCX,41
909724,Nasdaq:TLF,4.99
909736,,0
909791,NASDAQ:UTEK,0
909832,Nasdaq:COST,463.11
909954,NASDAQ:GMCR,0
909987,,0
910068,NYSE:HIO,3.84
910073,NYSE:NYCB,8.66
910108,NYSE:LXP,10.41
910267,Nasdaq:TTNP,11.57
910322,NYSE:AF,0
910329,NYSE:MED,179.17
910406,Nasdaq:HAIN,23.51
910521,NYSE:DECK,258.24
910606,Nasdaq:REG,58.37
910612,NYSE:CBL,25.96
910619,NYSE:MNC,0
910631,NYSE:KOF,57.08
910638,NYSE:DDD,9.74
911109,NASDAQ:MINI,0
911147,Nasdaq:CNTY,7.55
911160,NASDAQ:RFMD,0
911177,Nasdaq:CWST,67.18
911216,AMEX:PTN,0
911308,NYSE:MIY,12.79
911421,NYSE:PRE,0
911583,NYSE:LVB,0
911631,NASDAQ:TGICQ,0
911635,NYSE:AEC,0
911649,NYSE:SDI,0
911801,,0
911971,NYSE:TK,3.09
912023,NYSE:KEF,0
912061,Nasdaq:NHTC,5.15
912093,Nasdaq:VIAV,13.27
912147,NYSE:RMT,8.52
912183,NASDAQ:CBST,0
912241,NASDAQ:PGICQ,0
912242,NYSE:MAC,8.94
912463,NYSE:GES,18.55
912505,NYSE:ENIA,0
912513,NYSE:CYT,0
912544,NASDAQ:HOLL,0
912562,Nasdaq:ROCK,40.1
912593,NYSE:SUI,154.65
912595,NYSE:MAA,163.68
912603,Nasdaq:RDUS,35.95
912615,Nasdaq:URBN,20
912728,Nasdaq:FWRD,86.37
912729,NYSE:GRR,0
912744,NASDAQ:VRIG,24.61
912750,NYSE:NFX,0
912751,NYSE:XU,0
912766,Nasdaq:LAUR,11.45
912767,Nasdaq:UFPI,65.56
912815,NASDAQ:OSIR,0
912833,NASDAQ:WMAR,0
912888,,0
912892,NYSE:TV,8.49
912898,NYSE:GRT,0
912926,,0
912958,Nasdaq:TIGO,15.23
913015,,0
913059,NYSE:BBAR,2.54
913072,,0
913077,NASDAQ:AFFX,0
913142,NYSE:BDC,49.7
913144,NYSE:RNR,149.75
913165,NASDAQ:EXAC,0
913241,Nasdaq:SHOO,33.4
913277,Nasdaq:CLAR,18.67
913290,NYSE:FRO,9.04
913341,Nasdaq:CFFI,46.5
913353,Nasdaq:CIGI,104.35
913357,,0
913662,NASDAQ:EMIF,21.67
913665,,0
913756,,0
913760,Nasdaq:SNEX,48.85
913785,,0
913885,NASDAQ:TQNT,0
913955,,0
913957,NYSE:AMRE,0
914024,NYSE:SHAW,0
914035,NYSE:SBW,0
914122,Nasdaq:PPIH,7.9
914138,NASDAQ:MBRG,0
914156,Nasdaq:UFPT,73.59
914201,,0
914208,NYSE:IVZ,16.56
914329,NASDAQ:FEIC,0
914398,NASDAQ:ESYS,0
914475,Nasdaq:NBIX,93.37
914712,Nasdaq:STCN,12.6
915358,Nasdaq:SGMA,7.07
915389,NYSE:EMN,90.3
915778,NASDAQ:DSPG,0
915779,Nasdaq:DAKT,2.96
915840,NYSE:BZH,10.71
915862,NASDAQ:PTRY,0
915912,NYSE:AVB,191.4
915913,NYSE:ALB,216.33
916076,NYSE:MLM,302.55
916085,NYSE:HNT,0
916183,NYSE:RCS,4.85
916365,Nasdaq:TSCO,195.39
916457,NYSE:CPN,0
916490,,0
916529,NASDAQ:ARTX,0
916540,NYSE:DAR,68.74
916545,NYSE:OVEN,0
916618,NYSE:IIF,22.16
916704,,0
916789,Nasdaq:HELE,151.74
916791,NYSE:GYC,0
916793,Nasdaq:SILC,33.59
916823,,0
916863,NYSE:IEH,0
916907,Nasdaq:SMBC,45.73
917100,NYSE:IFN,16.18
917225,AMEX:XPL,0
917251,NYSE:ADC,69.4
917273,Nasdaq:RMBS,21.58
917331,,0
917470,Nasdaq:ZEUS,27.92
917491,Nasdaq:FARO,30.65
917520,Nasdaq:IART,55.69
917674,NASDAQ:HPWR,0
917707,,0
917731,,0
917851,NYSE:VALE,14.72
917968,NASDAQ:PEET,0
918160,NYSE:AKS,0
918251,Nasdaq:MPAA,13.03
918386,NASDAQ:QLGC,0
918541,Nasdaq:NNBR,2.51
918580,NASDAQ:GPIC,0
918581,NYSE:CBR,0
918608,NYSE:EGO,7.32
918646,NYSE:EXP,109.17
918685,,0
918709,NASDAQ:ACTT,0
918965,Nasdaq:SCSC,32.38
919006,,0
919012,NYSE:AEO,11.76
919130,NASDAQ:ONSM,0
919134,,0
919239,NYSE:GG,0
919567,AMEX:RCG,0
919628,NYSE:CKR,0
919708,NYSE:KST,0
919745,NASDAQ:DARA,0
919808,NYSE:APF,0
919864,Nasdaq:FNWD,37.99
919871,,0
919893,NYSE:TDF,13.4
919956,NASDAQ:DVCR,0
919991,,0
920112,Nasdaq:HTLF,42.33
920148,NYSE:LH,197.19
920173,NASDAQ:FPAMQ,0
920317,,0
920321,NYSE:CVO,0
920371,NYSE:SSD,90.93
920424,NYSE:ITG,0
920427,NASDAQ:UNTY,26.99
920448,NASDAQ:BVSN,0
920522,NYSE:ESS,255.47
920532,NASDAQ:PNTR,0
920617,,0
920760,NYSE:LEN,65.65
920986,,0
920990,NASDAQ:INFO1,0
921051,NASDAQ:THRD,0
921082,NYSE:HIW,33.74
921112,NYSE:LPT,0
921114,AMEX:ARMP,0
921183,Nasdaq:HMNF,23.02
921299,Nasdaq:FGEN,10.81
921500,NYSE:CGX,0
921503,NYSE:BTH,0
921547,NASDAQ:HEOP,0
921557,Nasdaq:RBCAA,45.9
921582,NYSE:IMAX,15.14
921638,Nasdaq:SSRM,18.94
921671,NYSE:GGT,7.03
921691,NYSE:KCP,0
921738,Nasdaq:PENN,27.87
921742,,0
921825,NYSE:FR,46.44
921847,NASDAQ:HCBK,0
921919,NYSE:IRS,3.83
922224,NYSE:PPL,25.85
922247,Nasdaq:CYTH,2.2
922358,NYSE:FGP,0
922475,NYSE:ESI,18.27
922487,NASDAQ:RBPAA,0
922621,Nasdaq:ERIE,177.67
922717,NASDAQ:CHDX,0
922863,NASDAQ:QLTY,0
922864,NYSE:AIV,5.87
923118,NYSE:HME,0
923120,NYSE:GBX,37.32
923139,Nasdaq:FFIC,21.92
923144,,0
923284,NYSE:IRC,0
923601,Nasdaq:MICS,7.63
923603,NYSE:FCH,0
923796,NYSE:GEO,6.44
923899,,0
924095,OTC:WSCC,0
924168,Nasdaq:EFOI,11.62
924383,Nasdaq:GNSS,3.3
924505,,0
924613,NYSE:NOK,4.71
924654,,0
924717,Nasdaq:SRDX,35.66
924719,Nasdaq:SMID,14.2
924805,Nasdaq:FRHC,39.95
924822,NYSE:MLR,23.31
924829,,0
924901,NYSE:VRE,13.81
924940,NASDAQ:DTPI,0
925261,,0
925464,NASDAQ:SBKC,0
925528,Nasdaq:HDSN,9.3
925645,NASDAQ:CETV,0
925683,NYSE:BTO,32.83
925732,,0
925741,NASDAQ:BCDAW,21.3
926042,NYSE:TTM,0
926134,,0
926282,Nasdaq:ADTN,18.5
926326,Nasdaq:OMCL,111.47
926423,Nasdaq:MIND,13.51
926479,,0
926617,Nasdaq:AWH,7.5
926771,NYSE:TRR,0
926844,OTC:FBDS,0
926864,,0
927003,Nasdaq:AEIS,72.27
927066,NYSE:DVA,76.05
927355,Nasdaq:TESS,0
927417,,0
927628,NYSE:COF,106.46
927653,NYSE:MCK,309.38
927693,NASDAQ:DFZ,0
927720,,0
927807,NASDAQ:IBCA,0
927829,,0
927968,NYSE:IND,0
927971,NYSE:BMO,98.58
928022,NYSE:CPE,0
928054,NYSE:FTK,6.66
928340,Nasdaq:CWCO,13.45
928366,,0
928421,NASDAQ:MTSN,0
928465,AMEX:DIT,0
928592,NASDAQ:PVFC,0
928658,Nasdaq:CVLG,22.39
928876,Nasdaq:TSEM,46.8
929008,NYSE:WCC,107.44
929186,NYSE:FMR,0
929351,,0
929545,NASDAQ:CDORO,0
929846,,0
929869,NYSE:RELX,25.75
929872,NYSE:ENL,0
929887,NASDAQ:APOL,0
929994,NYSE:ALC,66.11
930157,NYSE:RTO,27.66
930236,NYSE:RWT,7.32
930309,NYSE:DEG,0
930405,NASDAQ:LSBI,0
930420,Nasdaq:KFRC,0
930481,,0
930553,,0
930600,,0
930775,OTC:ECIA,0
930828,NYSE:TRF,0
931015,NYSE:PII,101.11
931059,NASDAQ:RNVAZ,0
931085,,0
931131,,0
931148,NYSE:EAF,7.45
931151,,0
931427,NYSE:TGS,5.49
931584,Nasdaq:USAP,7.02
931948,NYSE:SWC,0
932111,NASDAQ:MCRL,0
932372,,0
932470,NYSE:TEO,4.96
932628,NYSE:APU,0
932695,NYSE:CYD,10.11
932696,Nasdaq:NSIT,87.49
932781,Nasdaq:FCCO,18.37
932787,NYSE:STM,33.78
932872,NYSE:SJR,0
933034,Nasdaq:STRT,34.27
933036,Nasdaq:UPBD,20.31
933136,Nasdaq:COOP,38.11
933141,NASDAQ:IBKCN,0
933157,NYSE:AOGSQ,0
933267,NYSE:IRS,3.83
933405,NASDAQ:ATAC,0
933590,NASDAQ:YCB,0
933730,NYSE:MVL,0
933738,Nasdaq:ENG,7.99
933955,,0
933972,Nasdaq:SCWO,2.61
933974,Nasdaq:AZTA,71.35
934203,,0
934280,,0
934299,NASDAQ:HILL,0
934306,NASDAQ:CVNSQ,0
934538,NYSE:TSH,0
934547,NASDAQ:BKYF,0
934548,NASDAQ:NMFS,0
934549,Nasdaq:ACTG,4.78
934648,NYSE:TRK,0
934936,,0
935016,,0
935036,Nasdaq:ACIW,25.5
935419,Nasdaq:RICK,49.13
935494,Nasdaq:NATI,0
935703,Nasdaq:DLTR,156.38
936340,NYSE:DTB,117.14
936395,NYSE:CIEN,44.56
936402,NASDAQ:SHPG,0
936446,,0
936468,NYSE:LMT,418.96
936498,NYSE:DOW,54.95
936528,Nasdaq:WAFD,30.37
936958,NYSE:MDY,0
937015,,0
937098,NYSE:TNET,72.67
937556,Nasdaq:MASI,126.88
937941,NASDAQ:PCMI,0
937966,Nasdaq:ASML,494.35
938323,NYSE:PSO,9.71
938578,,0
939767,Nasdaq:EXEL,19.35
939930,NYSE:PYX,0
940298,,0
940332,NASDAQ:ANAD,0
940942,Nasdaq:HUBG,34.58
940944,NYSE:DRI,113.7
941138,NYSE:UNS,0
941221,NYSE:ICL,9.9
941513,,0
941548,NYSE:CAM,0
941604,NASDAQ:OUTR,0
941685,OTC:IWSY,0
941775,,0
942126,Nasdaq:TAIT,3.59
942359,BATS:PBUS,37.41
943003,NYSE:AGU,0
943034,NASDAQ:ISNS,0
943110,NASDAQ:CRRS,0
943117,NASDAQ:SURW,0
943452,NYSE:WAB,84.62
943756,NASDAQ:DIGX,0
943819,NYSE:RMD,201.51
943861,NYSE MKT:GDP,0
943897,NYSE:BWY,0
944075,Nasdaq:SCKT,3.13
944148,NYSE:CBZ,38.04
944163,,0
944314,NYSE:LSI,0
944480,Nasdaq:GVP,12.5
944508,NASDAQ:SNAK,0
944537,,0
944695,NYSE:THGA,139.92
944745,Nasdaq:CIVB,21.28
944809,Nasdaq:OPK,2.39
945114,NYSE:GIC,32
945379,,0
945382,NYSE:CUL,0
945394,Nasdaq:SVC,5.06
945436,NYSE:SUNE,0
945532,NASDAQ:USAB,0
945699,NASDAQ:IXYS,0
945725,,0
945734,,0
945764,NYSE:DEN,0
945841,Nasdaq:POOL,332.76
945983,Nasdaq:CLMB,34.2
946394,AMEX:ELLO,0
946454,AMEX:FGH,0
946486,Nasdaq:WINT,379.53
946492,,0
946563,AMEX:RVP,0
946581,Nasdaq:TTWO,128.78
946644,AMEX:AIM,0
946647,NASDAQ:PFC,25.89
946673,Nasdaq:BANR,55.93
946823,,0
946936,Nasdaq:DSWL,3.3
947263,NYSE:TD,67.71
947397,NASDAQ:ESLRQ,0
947484,Nasdaq:ACGL,43.73
947559,Nasdaq:FBMS,0
947661,NASDAQ:DDRX,0
948072,,0
948086,NYSE:PAS,0
948263,,0
948320,Nasdaq:LFMD,15.4
948642,NYSE:TI,0
948708,Nasdaq:SMSI,18.72
948846,NYSE:AAI,0
948850,NASDAQ:CITP,0
949039,NYSE:DO,7.47
949157,Nasdaq:CENX,9.33
949158,NASDAQ:CRAY,0
949228,,0
949335,,0
949373,NASDAQ:BAGL,0
949536,NYSE:HTV,0
949699,NASDAQ:PCYC,0
949721,NASDAQ:MRDNW,0
949858,Nasdaq:ACHV,5.48
949870,NYSE:SAM,302.27
949874,NASDAQ:YDNT,0
949961,AMEX:IOR,0
949968,,0
1000045,Nasdaq:NICK,9.14
1000048,,0
1000177,NYSE:NAT,2.09
1000180,NASDAQ:SNDK,0
1000184,NYSE:SAP,94.09
1000209,Nasdaq:MBNKP,25.26
1000228,Nasdaq:HSIC,74.53
1000230,Nasdaq:OCC,3.41
1000234,NYSE:IMPCQ,0
1000275,NYSE:RY,97.83
1000298,OTC:IMPM,0
1000495,,0
1000623,NYSE:MATV,24.09
1000694,Nasdaq:NVAX,41.37
1000697,NYSE:WAT,308.51
1000753,NYSE:NSP,93.04
1000876,,0
1001082,Nasdaq:DISH,16.52
1001085,NYSE:BAM,35.41
1001115,Nasdaq:GEOS,5.4
1001171,Nasdaq:BYFC,10.08
1001193,,0
1001233,Nasdaq:SGMO,3.94
1001250,NYSE:EL,246.76
1001258,NASDAQ:ASFI,0
1001290,NYSE:BAP,126.54
1001316,Nasdaq:TGTX,4.3
1001385,Nasdaq:NWPX,30.94
1001426,NASDAQ:PSEM,0
1001606,NYSE:BLT,0
1001614,NYSE MKT:REPX,0
