CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1733257,Nasdaq:FNCH,0
1733294,Nasdaq:GBIO,4.04
1733298,Nasdaq:QTT,0
1733413,Nasdaq:TFFP,8.47
1733418,NYSE:APHA,0
1733456,,0
1733735,,0
1733868,NYSE:CNF,3.38
1733998,NYSE:NWN,40.63
1733999,Nasdaq:CORZ,0
1734005,Nasdaq:APM,0
1734107,NASDAQ:SOHU,9.76
1734262,OTC:CTKYY,0
1734342,NYSE:AMTB,18.16
1734517,NASDAQ:VIE,0
1734520,Nasdaq:ALYA,0
1734713,NYSE:BV,8.28
1734722,NYSE:PATH,17.41
1734750,Nasdaq:MOVE,1.14
1734875,Nasdaq:MSVB,0
1734902,NYSE:WEI,0
1735035,NYSE:MFG,3.58
1735041,Nasdaq:GTEC,4.07
1735184,NYSE:RVI,0
1735438,Nasdaq:MGTX,5.65
1735556,Nasdaq:BTOG,1.52
1735707,Nasdaq:GTX,7.97
1735803,NASDAQ:APR,0
1735828,NASDAQ:LGCYQ,0
1735858,NYSE:FPAC,0
1736035,NYSE:BXSL,28.22
1736243,Nasdaq:ACXP,1.7
1736541,NYSE:NIO,10.31
1736874,NASDAQ:HCCHW,0
1736946,NYSE:ARLO,10.9
1737204,,0
1737287,Nasdaq:ALLO,3.89
1737339,Nasdaq:JG,3.12
1737422,NASDAQ:NFC,0
1737450,NASDAQ:OPRA,13.33
1737523,Nasdaq:BGLC,0.87
1737706,NYSE:SDRL,47.44
1737806,Nasdaq:PDD,99.81
1737927,Nasdaq:CGC,11.4
1737953,Nasdaq:REPL,18
1737995,Nasdaq:STSS,0.73
1738021,NASDAQ:CMPX,2.06
1738177,Nasdaq:CMBM,7.28
1738699,Nasdaq:WKEY,2.28
1738758,Nasdaq:CHR,3.9
1738827,Nasdaq:KLXE,11.72
1738906,Nasdaq:YI,2.61
1739104,NYSE:ELAN,11.8
1739174,AMEX:PHGE,0
1739410,Nasdaq:RLYB,4.75
1739445,NYSE:ACA,74.81
1739566,NYSE:UTZ,14.42
1739614,Nasdaq:INBX,0
1739936,Nasdaq:MNTV,0
1739940,NYSE:CI,285.34
1739942,NYSE:SWI,9.98
1740279,Nasdaq:INAB,0.96
1740303,NASDAQ:KPFS,0
1740332,NYSE:REZI,16.19
1740410,NYSE:ITCB,0
1740547,NASDAQ:UROV,0
1740594,Nasdaq:ARCE,0
1740915,NYSE:FTCH,0
1741530,Nasdaq:QFIN,14.97
1741534,Nasdaq:MDJH,1.76
1741638,Nasdaq:NAUT,3.55
1741830,Nasdaq:KRON,1.29
1742056,NYSE:LAIX,0
1742089,,0
1742518,Nasdaq:MTC,0.48
1742692,Nasdaq:INMD,33.91
1742770,Nasdaq:VIOT,0.88
1742910,,0
1742924,NYSE:LTHM,0
1742927,Nasdaq:RVPHW,5.4
1743102,Nasdaq:JFIN,4.72
1743340,NASDAQ:TC,7.08
1743344,Nasdaq:PYR,0
1743725,Nasdaq:GDYN,11.79
1743745,Nasdaq:GNLN,0.86
1743759,Nasdaq:CRSR,14.92
1743858,NASDAQ:LOAC,0
1743881,Nasdaq:BBIO,28.54
1743886,,0
1743905,Nasdaq:RVSN,4.08
1743907,Nasdaq:SNCY,14.24
1743971,NYSE:MOGU,2.08
1744489,NYSE:DIS,85.02
1744494,Nasdaq:AMCI,0.06
1744659,Nasdaq:AKRO,52.25
1744676,NYSE:TME,6.33
1744781,Nasdaq:NIU,2.87
1744894,NASDAQ:SG,0
1744895,,0
1745020,Nasdaq:THRX,0
1745041,NYSE:IAA,0
1745059,NYSE:FINS,11.93
1745114,Nasdaq:MOLN,4.49
1745317,Nasdaq:VLDR,0
1745431,Nasdaq:STNE,11.39
1745797,NYSE:MNRL,0
1745916,NYSE:PFSI,68.23
1745999,Nasdaq:BEAM,24.31
1746109,Nasdaq:BFC,77.91
1746129,Nasdaq:BSVN,24.36
1746396,Nasdaq:GRAB,3.53
1746466,Nasdaq:EQ,0.82
1746468,Nasdaq:EDTX,0
1746473,Nasdaq:PLRX,16.39
1746618,NYSE:RVLV,12.65
1746967,NYSE:RMI,16
1747009,NYSE:ETRN,9.54
1747068,Nasdaq:MCBS,19.48
1747079,NYSE:BALY,15.99
1747661,Nasdaq:ADD,1.56
1747748,Nasdaq:XM,0
1748137,Nasdaq:NEOV,2.87
1748252,NASDAQ:DDMXW,0
1748621,NASDAQ:ALACR,0
1748773,NASDAQ:RTLR,0
1748790,NYSE:AMCR,9.28
1748797,Nasdaq:DOOO,76.58
1748824,NYSE:BSIG,20.23
1748907,Nasdaq:ORTX,0
1749704,NYSE:AGTI,0
1749723,Nasdaq:NFE,30.69
1749797,Nasdaq:CIH,0
1750019,Nasdaq:TCRR,0
1750106,Nasdaq:AEI,1.44
1750149,Nasdaq:IKT,1.52
1750153,Nasdaq:GOEV,10.62
1750264,Nasdaq:HPH,0
1750284,Nasdaq:OLMA,12.57
1750593,Nasdaq:DUO,1.11
1750735,Nasdaq:MRBK,10.88
1751008,Nasdaq:APP,44.01
1751143,NASDAQ:ATCXW,0
1751299,OTC:KLDO,0
1751783,Nasdaq:RBKB,6.75
1751788,NYSE:DOW,53.38
1751876,Nasdaq:HAPP,0
1752036,Nasdaq:CALB,19.4
1752039,,0
1752108,NASDAQ:RBZ,0
1752474,OTC:KLDI,0
1752828,Nasdaq:CELUW,0.03
1752836,NASDAQ:CVET,0
1753162,Nasdaq:FTHM,5.17
1753217,NYSE:JHAA,0
1753220,,0
1753268,NASDAQ:RUHN,0
1753368,Nasdaq:SANG,4.18
1753539,NYSE:BKSY,1.24
1753673,Nasdaq:SJ,2.88
1753706,Nasdaq:FREE,3.5
1753886,NYSE:STON,0
1754068,Nasdaq:ALVR,2.15
1754170,Nasdaq:ASLE,15.53
1754226,Nasdaq:OBT,46.51
1754301,Nasdaq:FOX,31.79
1754323,Nasdaq:PBTS,1.65
1754581,NASDAQ:FUTU,58.99
1754820,NYSE:DM,14.9
1754824,NASDAQ:SAMA,0
1754836,NYSE:EIC,24.98
1755058,Nasdaq:ATIF,1.35
1755237,Nasdaq:CYCN,3.9
1755672,NYSE:CTVA,51.87
1755953,Nasdaq:GRYP,5.02
1756180,Nasdaq:NCRA,1.71
1756262,Nasdaq:TMDX,58.93
1756499,Nasdaq:MCLD,0
1756594,Nasdaq:IVA,3.87
1756607,AMEX:EQX,0
1756699,Nasdaq:TIGR,5.13
1756701,Nasdaq:LNKB,6.73
1756708,NYSE:JMIA,2.68
1756908,NYSE:NRGX,17.14
1757064,Nasdaq:GNFT,3.57
1757073,NYSE:NVST,28.88
1757097,Nasdaq:CNTG,1.05
1757143,Nasdaq:AIH,0
1757399,NYSE:TUFN,0
1757499,Nasdaq:SHPH,0.66
1757715,Nasdaq:ATER,3.83
1757840,AMEX:INDO,0
1757898,NYSE:STE,228.08
1757932,,0
1758009,Nasdaq:QUBT,1.14
1758021,Nasdaq:KRT,21.97
1758057,Nasdaq:LAZR,4.96
1758478,AMEX:CLDI,0
1758488,Nasdaq:OSW,11.64
1758530,Nasdaq:SY,1.1
1758730,Nasdaq:TW,84.03
1758736,OTC:MKDTY,0
1758766,NYSE:STEM,4.49
1759124,NYSE:IAUM,0
1759136,Nasdaq:BHAT,1.47
1759138,Nasdaq:CABA,18.65
1759186,Nasdaq:COEP,1
1759425,Nasdaq:MIRM,32.11
1759509,Nasdaq:LYFT,10.83
1759546,Nasdaq:RIDE,0
1759614,Nasdaq:YJ,0.65
1759631,NYSE:HYLN,1.31
1759655,NASDAQ:PRVA,23.59
1759774,NYSE:PSTL,14.04
1759783,Nasdaq:EH,17.2
1759824,NYSE:ALTG,13.34
1760173,Nasdaq:SRGA,0
1760247,Nasdaq:EGLX,0
1760542,Nasdaq:HOOK,0.65
1760654,Nasdaq:CURI,0.67
1760689,Nasdaq:MVST,1.96
1760717,NASDAQ:SCPL,0
1760764,OTC:GMVDF,0
1760854,Nasdaq:NBTX,9.27
1760903,Nasdaq:JUPW,0
1760965,NYSE:KTB,42.78
1761312,Nasdaq:PLMR,53.24
1761612,Nasdaq:BCYC,20.75
1761696,Nasdaq:CRKN,0.83
1761918,Nasdaq:ERAS,2.44
1761940,NYSE:DSSI,0
1762239,Nasdaq:KAVL,11.26
1762301,NYSE:FVRR,26.23
1762303,Nasdaq:RCEL,15.34
1762417,Nasdaq:DOYU,9.8
1762459,NYSE:ATC,0
1762506,NYSE:VIST,27.93
1762815,,0
1763197,NASDAQ:MOHO,0
1763415,,0
1763950,Nasdaq:LTRN,3.91
1764013,Nasdaq:HSAQ,21.94
1764046,NYSE:CLVT,7.33
1764301,NYSE:SCPE,0
1764757,OTC:DIDIY,0
1764791,NASDAQ:ORPH,0
1764925,NYSE:WORK,0
1764974,Nasdaq:TSBX,4.3
1765159,Nasdaq:NVEI,16.77
1765336,NASDAQ:HYDR,8.11
1765850,Nasdaq:PWM,3.72
1766140,Nasdaq:UNCY,0.68
1766146,NASDAQ:LATNW,0
1766363,NYSE:EDR,21.73
1766368,NYSE:MEC,11.5
1766400,Nasdaq:PNTG,11.11
1766478,NYSE:AOMR,0
1766502,NYSE:CHWY,19.2
1766526,Nasdaq:TECTP,0
1766600,Nasdaq:SNDL,2.02
1767042,NYSE:KGS,18.22
1767043,NASDAQ:SONGW,0
1767258,Nasdaq:XPEL,75.66
1767582,OTC:LKNCY,0
1767837,Nasdaq:RMBI,11.5
1768012,NASDAQ:GNOG,0
1768224,Nasdaq:ARCT,27.13
1768259,NYSE:GOTU,2.58
1768267,Nasdaq:CRNC,20.96
1768446,Nasdaq:ELYM,2.61
1768666,NYSE:BST,31.83
1768946,Nasdaq:BPTS,0
1769116,NYSE:VIAO,0
1769256,NASDAQ:FLJ,0
1769318,NASDAQ:THBRW,0
1769484,Nasdaq:BIOX,11.29
1769617,Nasdaq:HONE,9.33
1769624,Nasdaq:AGBA,0.72
1769663,Nasdaq:PBFS,9.11
1769697,Nasdaq:LITM,1.85
1769759,Nasdaq:MGRM,2.95
1769768,Nasdaq:EJH,5.95
1769804,Nasdaq:AUGX,5.1
1770088,Nasdaq:WIMI,0.77
1770121,Nasdaq:SANA,4.23
1770141,NYSE:UPH,0
1770236,AMEX:MITQ,0
1770251,NASDAQ:ORSNR,0
1770450,Nasdaq:XRX,15.78
1770787,Nasdaq:TXG,46.19
1770883,NYSE:LINX,0
1771007,Nasdaq:AFYA,15.89
1771226,NYSE:RMM,0
1771279,NASDAQ:WSG,0
1771515,Nasdaq:GO,29.23
1771885,Nasdaq:HUGE,1.6
1771910,NYSE:ADCT,0.78
1771917,Nasdaq:KRTX,0
1771928,NASDAQ:FLLCW,0
1771951,NYSE:WEIX,0
1772016,NYSE:BRBR,40.32
1772028,OTC:SCPS,0
1772177,Nasdaq:KRUS,73.8
1772253,NYSE:FLNG,30.16
1772303,,0
1772695,NYSE:NOVA,11.82
1772720,NYSE:PICC,5.83
1772757,Nasdaq:DKNG,31.25
1772921,Nasdaq:ONEW,25.44
1773086,NASDAQ:ZGYHW,0
1773087,NASDAQ:THCA,0
1773250,NYSE MKT:MMX,0
1773383,NYSE:DT,46.91
1773427,Nasdaq:SWTX,25.62
1773751,NYSE:HIMS,6.34
1774155,NASDAQ:BTRS,0
1774170,Nasdaq:PWFL,2.14
1774342,NYSE:NMCO,10.77
1774675,NYSE:SKIL,21.6
1774983,Nasdaq:BROG,5.23
1775085,Nasdaq:CLEU,4.74
1775194,Nasdaq:UPXI,1.85
1775625,Nasdaq:SDC,0
1775734,Nasdaq:BENF,232
1775898,Nasdaq:UCL,2.15
1776067,Nasdaq:OCG,3.35
1776661,Nasdaq:ADVWW,2.85
1776878,,0
1776903,NASDAQ:NFINW,0
1776909,NASDAQ:CURI,0.67
1776927,,0
1776967,NYSE:NTCO,0
1776985,Nasdaq:BNTX,109.04
1777319,Nasdaq:CISO,2.37
1777393,NYSE:CHPT,5.37
1777765,Nasdaq:VQS,0
1777835,NASDAQ:PWP,10.86
1777921,NASDAQ:AVPT,6.83
1777946,NYSE:IRNT,0
1778016,Nasdaq:IMAB,1.32
1778114,NYSE:AIO,17.75
1778784,Nasdaq:PVBC,9.59
1778982,Nasdaq:HUIZ,1.12
1779020,NYSE:DNMR,1.86
1779128,Nasdaq:BLDE,2.89
1779303,NYSE MKT:DCSX,0
1779372,Nasdaq:BEAT,2.51
1779474,Nasdaq:MAPS,1.56
1779476,Nasdaq:KRKR,0.75
1779578,Nasdaq:QLI,0
1780097,Nasdaq:BXRX,0
1780201,Nasdaq:LVLU,1.98
1780232,NYSE:GFL,34.18
1780262,NASDAQ:NBAC,0
1780312,Nasdaq:ASTS,3.81
1780531,NYSE:OCFT,3.2
1780652,Nasdaq:CAN,1.86
1780731,Nasdaq:EPOW,1.94
1780785,Nasdaq:CNEY,3.64
1781115,NYSE:ALUS,0
1781162,Nasdaq:MNTS,2.99
1781174,Nasdaq:ACRV,10.06
1781193,Nasdaq:QH,1.52
1781335,NYSE:OTIS,81.39
1781397,Nasdaq:EEIQ,1.07
1781730,Nasdaq:TCBX,17.96
1781753,NYSE:DAO,3.74
1781755,Nasdaq:BRP,0
1781983,Nasdaq:APRE,4.11
1782037,Nasdaq:YGMZ,0.47
1782107,Nasdaq:BWV,0.62
1782170,Nasdaq:RELY,25.99
1782223,Nasdaq:PYXS,2.04
1782309,Nasdaq:EDTK,1.06
1782430,AMEX:STRW,0
1782594,Nasdaq:GTH,0
1782627,AMEX:WBEV,0
1782754,NYSE:AZEK,30.91
1782941,Nasdaq:TIRX,7.4
1782999,Nasdaq:PRTC,29
1783010,Nasdaq:AMYT,0
1783032,Nasdaq:ELEV,0.72
1783036,Nasdaq:NLSP,0.82
1783180,NYSE:CARR,54.39
1783183,Nasdaq:PHAT,12.11
1783317,NASDAQ:MCFE,0
1783328,Nasdaq:TCRX,2.89
1783398,NYSE:UWMC,5.37
1783407,Nasdaq:LIZI,4.57
1783879,Nasdaq:HOOD,10.6
1784168,OTC:ELMSQ,0
1784254,Nasdaq:MDIA,0.84
1784535,Nasdaq:PRCH,0.8
1784567,Nasdaq:HCDI,0
1784797,NYSE:BRMK,0
1784851,Nasdaq:SHPW,3.36
1784970,Nasdaq:NXTT,10.3
1785056,Nasdaq:TRNR,1.45
1785154,NYSE:DNK,0
1785173,Nasdaq:ETNB,17.04
1785345,Nasdaq:LABP,0
1785424,Nasdaq:KPLT,12.05
1785530,Nasdaq:HOWL,2.44
1785566,Nasdaq:ZCMD,10.8
1785592,Nasdaq:LFLY,11.55
1785680,Nasdaq:HYW,7.07
1785971,NYSE:BMEZ,14.33
1786108,Nasdaq:TRIN,25.1
1786117,NYSE:PINE,16.82
1786182,OTC:FHSEY,0
1786205,Nasdaq:ACLX,33.89
1786248,NYSE:NREF,0
1786255,Nasdaq:ICVX,0
1786286,Nasdaq:DPRO,0.84
1786352,NYSE:BILL,106.54
1786511,Nasdaq:ANPC,1.8
1786689,NYSE MKT:RCOR,0
1786842,NYSE:VNT,31.47
1786909,NYSE:SBSW,6.64
1787005,NASDAQ:CNNB,0
1787134,NASDAQ:SCR,0
1787297,Nasdaq:PASG,0.75
1787306,Nasdaq:ARQT,6.43
1787400,Nasdaq:NKTX,1.6
1787414,Nasdaq:BSBK,7.2
1787425,Nasdaq:XP,26.45
1787518,Nasdaq:BRLI,0
1787640,NYSE:CNVY,0
1787740,Nasdaq:TIVC,2.26
1787803,Nasdaq:WNW,4.18
1788028,Nasdaq:JSPR,7.94
1788257,Nasdaq:BWMX,0
1788348,NYSE:BIPC,37.72
1788399,NYSE:DLY,0
1788717,NYSE:FXLV,0
1788841,Nasdaq:HLBZ,0
1788882,Nasdaq:ROOT,10.58
1788999,NYSE:XPER,10.49
1789029,NYSE:AEVA,4.25
1789192,Nasdaq:NITO,3.75
1789299,Nasdaq:UTME,0.33
1789760,NASDAQ:CIICW,0
1789769,Nasdaq:TIL,8.58
1789832,NYSE:HESM,30.45
1789940,Nasdaq:FWRG,18.43
1789972,Nasdaq:CGEM,10.05
1789974,Nasdaq:IGIC,11.26
1790121,NASDAQ:ACKIU,0
1790169,Nasdaq:FLGC,2.39
1790177,NYSE:RFM,0
1790340,Nasdaq:IMRX,7.93
1790515,NASDAQ:EQOSW,0
1790625,Nasdaq:AGIL,0
1790665,OTC:GNRS,0
1790982,,0
1791091,,0
1791278,NASDAQ:BLCT,0
1791706,Nasdaq:LI,39.68
1791725,Nasdaq:HUDI,3.58
1791773,,0
1791863,NYSE:BEPC,27.99
1792030,Nasdaq:IMCC,0.65
1792044,Nasdaq:VTRS,9.82
1792267,Nasdaq:BNR,9.3
1792580,NYSE:OVV,47.26
1792581,Nasdaq:KRBP,0
1792627,OTC:TKAYF,0
1792781,NYSE:CURV,1.31
1792789,Nasdaq:DASH,80.92
1792829,Nasdaq:VSTA,3.99
1792849,Nasdaq:HPK,16.42
1793129,NYSE:NDMO,10.05
1793229,NYSE:CCV,1.66
1793294,NASDAQ:PPD,0
1793659,NYSE:DMYS,5.04
1793663,NYSE:VTEX,5.31
1793855,NYSE:ASGI,0
1793862,Nasdaq:DADA,4.28
1793882,NYSE:PTA,17.79
1794287,NYSE:DYFN,0
1794350,NYSE:YALA,0
1794515,Nasdaq:ZI,17.03
1794621,,0
1794669,NYSE:FOUR,58.4
1794717,OTC:SCVX,0
1794783,NYSE:SLQT,1.13
1794846,Nasdaq:ATCOL,23.75
1794905,Nasdaq:CYXT,0
1795250,NYSE:SPHR,36.89
1795251,Nasdaq:NNOX,6.81
1795579,Nasdaq:CALT,17.27
1795589,Nasdaq:KC,4.89
1795815,Nasdaq:BCAL,14.8
1796022,Nasdaq:STEP,31.86
1796073,AMEX:VZLA,0
1796129,Nasdaq:VINC,0.89
1796209,NYSE:APG,26.51
1796280,Nasdaq:ORIC,8.33
1796514,Nasdaq:BTCT,1.93
1796898,Nasdaq:MAXN,13.17
1797099,,0
1797336,Nasdaq:AYLA,0
1797768,Nasdaq:KNTE,0
1798100,NYSE:NTST,16.9
1798270,Nasdaq:IONM,0
1798562,Nasdaq:TMC,1.15
1798618,NYSE:PDO,12.4
1798749,Nasdaq:AVTE,13.45
1799011,Nasdaq:LUCD,1.5
1799191,Nasdaq:TOI,1.64
1799208,NYSE:DNB,10.1
1799290,Nasdaq:EBON,7.54
1799332,Nasdaq:GAN,1.27
1799448,Nasdaq:ALGS,0.8
1799567,Nasdaq:DDI,9.24
1799611,NASDAQ:CGROW,0
1799788,Nasdaq:GLSI,8.95
1799858,,0
1799983,NYSE:GB,5.8
1800227,NASDAQ:IAC,52.7
1800315,Nasdaq:GLTO,0.59
1800347,NYSE:ETWO,5.04
1800392,Nasdaq:MLGO,35.71
1800637,Nasdaq:AGFY,2.92
1800667,Nasdaq:FROG,26.98
1800682,NYSE:CANO,0
1801075,NASDAQ:ANAT,0
1801169,Nasdaq:OPEN,3.19
1801170,Nasdaq:CLOV,1.1
1801198,Nasdaq:LEGN,66.74
1801368,NYSE:MP,20.83
1801417,Nasdaq:BYNO,10.93
1801602,Nasdaq:SBIG,0
1801661,NYSE:SKLZ,5.9
1801754,Nasdaq:TIG,0
1801777,Nasdaq:AMTI,0
1801834,Nasdaq:PRFX,3.98
1802156,NYSE:XPOF,17.34
1802450,Nasdaq:LIFW,3.06
1802457,Nasdaq:ORGN,1.46
1802665,Nasdaq:HRMY,35.95
1802768,Nasdaq:RPRX,27.98
1802883,Nasdaq:API,2.53
1802971,NYSE:NOTE,2.19
1802974,Nasdaq:AVO,9.51
1803112,NYSE:TDCX,5.67
1803407,Nasdaq:OST,0.75
1803599,Nasdaq:CNXC,73.82
1803696,Nasdaq:ADEA,9.92
1803737,NYSE:EHAB,12.5
1803901,Nasdaq:TALK,1.76
1803914,Nasdaq:PLBY,1.02
1804176,NYSE:BFLY,1.51
1804469,Nasdaq:GFAI,4.46
1804583,OTC:RAASY,0
1804585,NASDAQ:NGIO,0
1804591,Nasdaq:ME,1.02
1804745,Nasdaq:DRVN,13.38
1805012,Nasdaq:VTRU,0
1805077,Nasdaq:EOSE,2.28
1805242,Nasdaq:BNZI,10.57
1805284,NYSE:RKT,9.25
1805385,Nasdaq:NHICW,5.62
1805387,Nasdaq:CERE,21.84
1805508,Nasdaq:ITQ,0
1805521,Nasdaq:FFIE,14.04
1805526,Nasdaq:JNVR,1.4
1805594,Nasdaq:JWEL,3.33
1805651,NYSE:ACDI,1.73
1805795,NASDAQ:MACU,0
1805833,NYSE:SST,1.12
1805890,Nasdaq:FUSN,0
1806156,NASDAQ:GHAC,0
1806201,NASDAQ:LPRO,7.65
1806310,Nasdaq:TSHA,3.1
1806347,Nasdaq:WEST,10.04
1806524,Nasdaq:LGHL,1.73
1806837,Nasdaq:VERX,21.19
1806904,Nasdaq:EZGO,5.99
1806952,Nasdaq:LYEL,1.62
1807046,AMEX:OZ,0
1807120,Nasdaq:DSGN,2.55
1807166,NASDAQ:AMST,0
1807192,Nasdaq:CD,0
1807389,Nasdaq:CPOP,3.24
1807594,Nasdaq:MLAC,0
1807794,Nasdaq:CRDO,15.03
1807846,NYSE:FSNB,20.48
1807887,Nasdaq:LASE,1.76
1807983,OTC:MDNAF,0
1808158,Nasdaq:RPTX,11.2
1808220,Nasdaq:GOCO,14.22
1808377,Nasdaq:LUCY,0.73
1808665,Nasdaq:ASRT,2.65
1808805,NASDAQ:NAUT,3.55
1808834,NYSE:AAN,32.45
1808865,Nasdaq:ITOS,12.23
1808898,Nasdaq:BNTC,2.91
1808997,Nasdaq:AOUT,9.47
1809104,NYSE:ALIT,7.53
1809122,Nasdaq:CVAC,7.76
1809158,NYSE:KUKE,0.7
1809196,Nasdaq:IMTX,12.09
1809353,,0
1809519,Nasdaq:GDRX,5.77
1809541,NYSE:BCAT,0
1809587,NYSE:BEKE,15.72
1809616,Nasdaq:UPC,1.39
1809691,NYSE:AMTD,5.5
1809750,Nasdaq:EDBL,16.7
1809987,NYSE:MIR,7.69
1810019,Nasdaq:RXT,1.48
1810031,Nasdaq:FRLN,0
1810140,AMEX:POL,0
1810182,Nasdaq:ALXO,5.16
1810467,Nasdaq:SNTG,1.78
1810523,NYSE:FTHY,13.55
1810546,Nasdaq:EBC,13.41
1810560,Nasdaq:REVBW,21.76
1810739,Nasdaq:RADI,0
1810806,NYSE:U,33.45
1810997,NYSE:XPEV,18.46
1811063,NYSE:NUVB,1.26
1811074,NYSE:TPL,606.53
1811109,Nasdaq:AUVI,0
1811115,Nasdaq:RNLX,2.12
1811210,Nasdaq:LCID,5.64
1811216,Nasdaq:BAOS,5.88
1811414,NYSE:QS,6.9
1811623,Nasdaq:PXMD,0
1811764,Nasdaq:PNT,0
1811856,Nasdaq:VIEW,0
1811882,NYSE:PSTH,0
1812173,NYSE:RBOT,23.4
1812234,NYSE:CCV,0
1812360,NYSE:FOXO,0
1812364,Nasdaq:RLAY,9
1812477,Nasdaq:BITF,1.15
1812727,Nasdaq:RELI,0
1812923,NYSE:SDHY,14.91
1813658,OTC:TMPO,0
1813756,NYSE:WE,0
1813783,Nasdaq:VMAR,3.43
1813814,Nasdaq:MNMD,4.07
1813914,Nasdaq:CMAX,64.2
1814067,Nasdaq:LXEH,0.54
1814114,NASDAQ:OBIO,8.44
1814215,NYSE:BURU,0
1814287,Nasdaq:ABL,7.14
1814329,Nasdaq:ASTR,2.22
1814423,NYSE:IH,3.04
1814550,Nasdaq:SRZN,7.12
1814728,NASDAQ:ETAC,0
1814963,Nasdaq:ILAG,0.93
1815021,NYSE:BQ,0
1815086,Nasdaq:BTWN,0
1815095,NYSE:OUST,4.52
1815184,NYSE:RBAC,0
1815436,NASDAQ:AHI,3.05
1815442,Nasdaq:KYMR,19.09
1815495,NYSE:NGA,0
1815526,NASDAQ:BTAQ,0
1815566,Nasdaq:IFBD,22.72
1815620,Nasdaq:OPT,1.9
1815753,Nasdaq:TBCP,0
1815776,Nasdaq:GRPH,16.73
1815846,NYSE:MNSO,26.57
1815849,NYSE:ATIP,8.69
1815903,Nasdaq:PTPI,1.76
1815909,,0
1815974,Nasdaq:ANEB,3.27
1816007,NYSE:LU,4.2
1816017,NYSE:SPIR,5.32
1816048,NASDAQ:SAII,0
1816090,NASDAQ:FTOCW,0
1816101,NYSE:DMYD,0
1816172,Nasdaq:JZXN,1.07
1816233,Nasdaq:SHCR,0.96
1816319,Nasdaq:LYT,15.06
1816431,Nasdaq:QSI,2.09
1816581,NYSE:CLAA,4.52
1816590,Nasdaq:CMPS,9.07
1816613,NYSE:MKFG,1.25
1816696,NASDAQ:ITAC,0
1816708,NYSE:OWLT,3.74
1816723,NYSE MKT:GRFX,0
1816736,Nasdaq:IRON,52.44
1816815,Nasdaq:BON,4.5
1816906,NASDAQ:GMGT,0
1817004,Nasdaq:EZFL,3.24
1817153,NASDAQ:EDTXU,0
1817159,NYSE:RFMZ,13.01
1817218,NYSE:SPKX,0
1817229,Nasdaq:VOR,2.21
1817232,Nasdaq:DUNEW,10.11
1817358,Nasdaq:ASO,49.49
1817511,Nasdaq:SOPA,7.2
1817565,Nasdaq:FXCO,0
1817640,Nasdaq:BREZ,11.28
1817713,Nasdaq:JANX,10.07
1817740,AMEX:AUST,0
1817786,NASDAQ:RCHG,0
1817868,Nasdaq:JAQCW,0
1817944,NASDAQ:BLUW,0
1818089,NYSE:BOAC,0
1818093,Nasdaq:SKIN,6.15
1818201,Nasdaq:CCCS,11.96
1818221,NYSE:EQD,0
1818331,Nasdaq:WGS,3.99
1818346,NYSE:LEAP,0
1818382,Nasdaq:ALPA,3.05
1818383,NYSE:MAX,7.9
1818502,NYSE:OPFI,2.49
1818605,Nasdaq:DIST,0.02
1818644,NASDAQ:LIDR,6
1818794,Nasdaq:DYN,9.85
1818838,Nasdaq:ADAG,1.42
1818844,Nasdaq:VIRI,1.02
1818873,NYSE:IPOF,0
1818874,Nasdaq:SOFI,8.67
1818876,NYSE:IPOD,0
1818880,NASDAQ:GGMC,0
1819035,NASDAQ:MILEW,0
1819113,Nasdaq:SNCE,0
1819133,Nasdaq:TNGX,9.01
1819142,NYSE:SES,2.1
1819157,NASDAQ:NMMC,0
1819165,NASDAQ:NMMCW,0
1819175,NYSE:PIAI,0
1819253,Nasdaq:BTMD,5.25
1819263,NASDAQ:MAACW,0
1819394,Nasdaq:MTTR,2.28
1819395,Nasdaq:SOND,6.84
1819399,NYSE:TPGY,0
1819404,NYSE:NRDY,3.71
1819411,Nasdaq:GANX,3.54
1819438,NYSE:GWH,1.36
1819493,Nasdaq:XOS,10.52
1819496,Nasdaq:IGAC,0
1819498,Nasdaq:TWLV,0
1819510,NYSE:ASAQ,0
1819516,NYSE:UP,3.04
1819559,NYSE:WDI,13.7
1819574,NYSE:BARK,1.36
1819576,Nasdaq:LQDA,6.47
1819580,NYSE:YSG,5
1819584,NYSE:VLTA,0
1819608,NYSE:AVAN,0
1819615,Nasdaq:CLVR,0
1819704,Nasdaq:MRM,5.37
1819724,NASDAQ:RACB,0
1819790,Nasdaq:TARS,16.55
1819794,Nasdaq:HTOO,1.09
1819796,Nasdaq:GCMG,7.88
1819810,NYSE:RDW,3.35
1819848,NYSE:JOBY,6.83
1819876,NASDAQ:TRITW,0
1819881,Nasdaq:PAYA,0
1819928,NYSE:DV,28.21
1819974,Nasdaq:SKYT,5.98
1819989,Nasdaq:CIFR,2.86
1819994,Nasdaq:RKLB,5.04
1820144,NYSE:GRND,5.95
1820160,NASDAQ:SHAC,0
1820175,Nasdaq:OCAX,10.67
1820190,Nasdaq:SCLX,1.98
1820191,NYSE:IMPX,0
1820201,NASDAQ:SGAM,0
1820209,,0
1820272,NASDAQ:LEGOW,0
1820302,NYSE:BKKT,30
1820378,Nasdaq:TBLD,0
1820566,Nasdaq:ISPO,12.54
1820721,Nasdaq:ARRY,24.12
1820727,NASDAQ:MUDS,0
