CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
1332349,NYSE:BKD,6.72
1332551,NYSE:ACR,12.61
1332602,,0
1332626,,0
1332639,NYSE:SSWN,0
1332943,NYSE:IGA,9.59
1333141,NYSE:FMS,Loading...
1333172,NYSE:NM,0
1333248,,0
1333274,NASDAQ:MERC,14.51
1333291,,0
1333493,Nasdaq:EHTH,12.55
1333513,NASDAQ:TRAK,0
1333763,NASDAQ:CHTP,0
1333822,Nasdaq:LEDS,3.41
1333835,Nasdaq:CASA,0
1333986,NYSE:EQH,31.15
1334036,Nasdaq:CROX,81.45
1334121,NASDAQ:AERO,0
1334126,,0
1334269,NASDAQ:CTRL,0
1334303,,0
1334325,Nasdaq:CODA,6.75
1334388,AMEX:OBE,0
1334478,NASDAQ:NCIT,0
1334872,NASDAQ:CAPEQ,0
1334933,AMEX:UEC,0
1334978,NYSE:CCO,3.56
1335102,NASDAQ:CGRB,0
1335103,,0
1335105,Nasdaq:LIXT,15.6
1335106,,0
1335190,NASDAQ:MHR,0
1335258,NYSE:LYV,113.93
1335293,,0
1335793,NYSE:CXG,0
1336047,NYSE:BWP,0
1336050,NYSE:EGF,11.21
1336206,NYSE:EMS,Loading...
1336437,NASDAQ:AGAM,0
1336467,,0
1336545,,0
1336644,NYSE:UTRA,0
1336654,,0
1336705,Nasdaq:VRAY,0
1336917,NYSE:UA,17.12
1336920,NYSE:LDOS,106.37
1337013,AMEX:INFU,0
1337068,Nasdaq:MGYR,12.2
1337117,Nasdaq:ITRN,22.47
1337298,NYSE:FF,9.83
1337553,NASDAQ:AERI,0
1337587,NYSE:LGF,0
1337619,NYSE:ENV,Loading...
1337675,,0
1337899,,0
1338042,NASDAQ:AEGR,0
1338065,NYSE:DCP,0
1338095,,0
1338248,,0
1338321,NASDAQ:OCRX,0
1338401,NYSE:GLA,0
1338561,NYSE:SPXX,17.62
1338578,,0
1338613,NYSE:RGP,0
1338749,Nasdaq:PCH,55.72
1338940,Nasdaq:PERI,21.69
1339005,Nasdaq:FEMY,1.93
1339048,NYSE:WNR,0
1339455,NASDAQ:SOMX,0
1339469,NASDAQ:CHMA,0
1339553,NYSE:HS,0
1339579,NYSE:FMO,Loading...
1339605,Nasdaq:HEES,43.52
1339729,,0
1339970,Nasdaq:LIFE,0
1340041,,0
1340122,Nasdaq:CLMT,13.77
1340127,NASDAQ:CARB,0
1340243,Nasdaq:MOR,7.13
1340354,,0
1340476,Nasdaq:DRTT,0
1340677,AMEX:SVM,0
1340736,NYSE:ETY,14.21
1340744,NASDAQ:ALTUQ,0
1340752,,0
1340786,NASDAQ:FSYS,0
1340909,NYSE:GJO,0
1341088,NASDAQ:VIMC,Loading...
1341141,NYSE:CTT,0
1341170,Nasdaq:ESEA,30.51
1341235,Nasdaq:ALDX,4.79
1341317,Nasdaq:BWB,25.2
1341318,Nasdaq:LSBK,0
1341335,NYSE:FSM,4.22
1341439,NYSE:ORCL,80.96
1341470,NYSE:BNNX,0
1341513,,0
1341766,Nasdaq:CELH,19.92
1341843,,0
1341988,,0
1342068,NASDAQ:ACTS,0
1342126,NASDAQ:MHGC,0
1342167,,0
1342287,NASDAQ:GFNSZ,0
1342338,Nasdaq:HIMX,11.35
1342423,Nasdaq:LMNR,13.3
1342575,,0
1342585,,0
1342803,,0
1342874,NYSE:TX,44
1342958,Nasdaq:DGLY,21.4
1342960,,0
1343034,NASDAQ:TRCB,0
1343202,,0
1343491,NYSE:GJP,0
1343719,NASDAQ:EXXI,0
1343793,NYSE:BTA,11.73
1344154,,0
1344376,,0
1344413,NASDAQ:ALXA,0
1344596,NASDAQ:ARII,0
1344674,,0
1344705,NYSE:CYRV,0
1344708,,0
1344907,,0
1344980,NASDAQ:AHGP,0
1345016,NYSE:YELP,34.19
1345099,Nasdaq:MESO,8.84
1345105,NYSE:CPA,77.45
1345126,NYSE:CODI,23.32
1345310,NYSE:WWAV,0
1345715,NYSE:STAQ,0
1345801,NYSE MKT:CFD,0
1345968,,0
1346610,NYSE:SOS,35.18
1346830,Nasdaq:CARA,11.98
1346980,NYSE:CHAP,0
1347022,,0
1347178,Nasdaq:VNDA,11.55
1347215,NYSE:HNZ,0
1347426,NYSE:BMA,16.36
1347452,NASDAQ:WEST,9.78
1347510,,0
1347557,NYSE:PAC,143.07
1347613,NASDAQ:SGYPU,0
1347815,NYSE:FSR,0
1347858,Nasdaq:XXII,525.6
1348036,NYSE:AVLR,0
1348324,NASDAQ:LDRH,0
1348334,NYSE:CUDA,0
1348362,Nasdaq:LEXX,2.88
1348649,NASDAQ:CLCD,0
1348911,Nasdaq:KALV,15.06
1348952,NYSE:ELC,0
1349108,,0
1349436,NYSE:SD,15
1349437,,0
1349454,NYSE:TRLA,0
1349892,,0
1349929,Nasdaq:VYNT,0
1350072,NASDAQ:CMSB,0
1350102,Nasdaq:ASTI,1724
1350381,NASDAQ:INWK,0
1350653,Nasdaq:ATEC,10.79
1351172,Nasdaq:LMNL,0
1351197,,0
1351285,NYSE:RST,0
1351288,NASDAQ:GWPH,0
1351541,NYSE:DK,20.38
1351636,Nasdaq:SSTI,28.26
1352010,NYSE:EPAM,284.05
1352302,NASDAQ:GMET,0
1352341,,0
1352713,,0
1353123,,0
1353226,NYSE:GJR,0
1353268,,0
1353283,Nasdaq:SPLK,147.11
1353499,,0
1353523,,0
1353536,NASDAQ:TNAV,0
1353611,NYSE:FXB,0
1353612,NYSE:FXC,0
1353613,NYSE:FXY,0
1353614,NYSE:FXA,0
1353615,NYSE:FXF,0
1353616,,0
1353970,,0
1354174,,0
1354217,NASDAQ:VOLC,0
1354327,NYSE:PGTI,0
1354371,NYSE:PYS,0
1354513,NASDAQ:CTCM,0
1354730,,0
1354835,,0
1354866,Nasdaq:BYRN,9.63
1355042,,0
1355096,Nasdaq:QRTEA,85.97
1355128,,0
1355444,NYSE:ERJ,12.32
1355754,NYSE:INST,19.79
1355795,,0
1355823,NASDAQ:ROMA,0
1355839,Nasdaq:PALT,2.52
1355848,Nasdaq:GNUS,0
1355855,NASDAQ:NFSB,0
1356090,Nasdaq:PGEN,2.1
1356093,Nasdaq:CREX,2.43
1356115,NYSE:NXDT,15.24
1356284,NYSE:GJS,0
1356462,,0
1356570,NYSE:WNS,86.5
1356576,Nasdaq:SUPN,31.17
1356628,NASDAQ:VPFG,0
1356857,,0
1356949,NASDAQ:HWCC,0
1357115,,0
1357204,NASDAQ:DNKN,0
1357227,NASDAQ:FGXI,0
1357371,NASDAQ:BBEPP,0
1357450,Nasdaq:HOLI,17.27
1357459,Nasdaq:PALI,603.75
1357615,NYSE:KBR,53.13
1357660,NYSE:GJT,0
1357671,OTC:VOCL,0
1357874,Nasdaq:DTIL,91.5
1357971,Nasdaq:ESOA,2.85
1358190,AMEX:ITP,Loading...
1358356,Nasdaq:LMST,0
1358483,NYSE:EVDY,0
1358575,NASDAQ:CPHR,0
1358762,Nasdaq:RETA,0
1358831,NASDAQ:LGCYO,0
1359111,NASDAQ:FXCB,0
1359555,,0
1359687,,0
1359711,NYSE:MFGP,0
1359841,NYSE:HBI,15.35
1359931,Nasdaq:TARA,4.99
1360214,Nasdaq:HROW,25.77
1360530,NYSE:VSI,0
1360537,,0
1360565,Nasdaq:WFCF,12.35
1360604,NYSE:HR,27.06
1360683,NASDAQ:TLMR,0
1360901,NYSE:EVR,115.76
1361113,Nasdaq:VRNS,43.83
1361245,NASDAQ:TRXI,0
1361248,OTC:TLOG,0
1361470,NYSE:MVNR,0
1361538,NYSE:PRIM,25.8
1361579,,0
1361658,NYSE:TNL,57.4
1361709,NYSE:SUSS,0
1361859,NASDAQ:LOCO,11.29
1361872,NASDAQ:WWAY,0
1361916,,0
1361937,NASDAQ:EVEP,0
1361983,NASDAQ:ORBC,0
1362004,Nasdaq:ICFI,92.02
1362120,,0
1362190,Nasdaq:AEYE,7.11
1362468,Nasdaq:ALGT,152.16
1362481,NYSE:AGD,11.01
1362614,,0
1362705,AMEX:SNMP,0
1362718,,0
1362719,,0
1362898,NASDAQ:AVL,0
1362959,NASDAQ:ROSG,0
1362988,NYSE:AYR,0
1363381,,0
1363421,NYSE:JGV,0
1363438,NYSE:FEO,0
1363829,NASDAQ:ESGRO,259.75
1363851,NASDAQ:CTRX,0
1363890,NYSE:KED,0
1364099,NASDAQ:IPHS,0
1364125,AMEX:WRN,0
1364128,NYSE MKT:AXU,0
1364250,NYSE:DEI,32.5
1364389,NYSE:CXO,0
1364479,NYSE:HRI,159.16
1364541,NASDAQ:EROC,0
1364644,NYSE:CHQGF,0
1364728,,0
1364742,NYSE:BLK,733.83
1364856,NASDAQ:MNRK,0
1364885,NYSE:SPR,45.31
1364954,NYSE:CHGG,33.62
1364962,NASDAQ:IMPV,0
1365038,NYSE:LEAF,0
1365135,NYSE:WU,18.13
1365241,,0
1365555,NASDAQ:AFSI,0
1365742,NYSE:ATV,0
1365767,Nasdaq:ALLT,8.36
1365784,,0
1365997,NASDAQ:BCAR,0
1366246,NASDAQ:GLUU,0
1366312,,0
1366340,NASDAQ:FNJN,0
1366367,NASDAQ:YDKN,0
1366527,NASDAQ:CBLK,0
1366561,NYSE:SMAR,53.08
1366649,NASDAQ:DLGC,0
1366868,AMEX:GSAT,0
1367064,NASDAQ:APLP,0
1367083,Nasdaq:SNOA,2.99
1367311,,0
1367396,,0
1367644,NYSE:EBS,41.5
1367859,Nasdaq:CZWI,15.28
1367920,Nasdaq:CNCE,0
1368007,NYSE:NYX,0
1368265,Nasdaq:CLNE,7.74
1368308,NASDAQ:HPJ,0
1368358,NASDAQ:CSRE,0
1368365,Nasdaq:MARK,0
1368458,NYSE:SBH,16.42
1368493,NYSE:CAF,16.32
1368514,Nasdaq:ADMA,1.56
1368519,NYSE:NOA,15.33
1368622,Nasdaq:AVAV,95.26
1368745,,0
1368802,NYSE:ATN,0
1368879,,0
1368893,NYSE:BCF,0
1368900,,0
1368993,NASDAQ:WGBS,0
1369085,AMEX:NEWP,0
1369241,NYSE:DAC,104.37
1369290,AMEX:MYO,0
1369568,Nasdaq:CPRX,7.85
1369786,NASDAQ:SGNT,0
1369817,NYSE:OB,0
1369868,NASDAQ:CBPO,0
1370053,Nasdaq:ANAB,26.5
1370314,,0
1370416,Nasdaq:WPRT,17
1370431,NYSE:VEDL,0
1370450,Nasdaq:WLDN,29.51
1370489,,0
1370637,Nasdaq:ETSY,142.27
1370702,NASDAQ:QTNA,0
1370755,Nasdaq:TCPC,13.89
1370804,,0
1370880,NASDAQ:MNDT,0
1370946,NYSE:OC,95.65
1371011,,0
1371217,Nasdaq:RSLS,58
1371285,Nasdaq:TRUP,86.68
1371446,NASDAQ:FBRC,0
1371455,,0
1371489,Nasdaq:III,7.26
1371541,NASDAQ:HQCL,0
1371571,,0
1371782,NYSE:MVO,12
1372000,NYSE:UPGI,0
1372020,Nasdaq:GLDD,14.54
1372041,NASDAQ:PAET,0
1372117,NYSE:IRR,0
1372183,Nasdaq:NXTP,0
1372299,NASDAQ:OCGN,3.72
1372326,,0
1372336,NYSE:LBRT,14.26
1372375,NYSE:MM,0
1372414,NYSE:HIVE,0
1372514,Nasdaq:KPRX,248.69
1372612,NYSE:BOX,28.48
1372791,,0
1372807,Nasdaq:PTMN,23.9
1372920,NYSE:EDU,12.1
1373060,NYSE:MR,0
1373561,NASDAQ:NEWS,0
1373641,,0
1373670,NYSE:GRBK,22.36
1373707,NASDAQ:TTPH,0
1373715,NYSE:NOW,569.8
1373835,NYSE:SE,114.23
1373980,,0
1373988,NASDAQ:ESSX,0
1374128,NASDAQ:ENTL,0
1374293,NASDAQ:FTA,70.42
1374310,BATS:CBOE,116.02
1374328,Nasdaq:FTLF,12.15
1374339,Nasdaq:PMN,6.08
1374535,NASDAQ:AIMCV,0
1374684,NYSE:MULE,0
1374690,Nasdaq:LRMR,4.13
1374756,NASDAQ:ORIT,0
1374783,NASDAQ:MSBF,0
1374993,NASDAQ:WAVE,4.84
1375063,NASDAQ:SYMX,0
1375083,,0
1375151,NASDAQ:ZGNX,0
1375200,NASDAQ:PATH,0
1375205,AMEX:URG,0
1375247,NASDAQ:OMPI,0
1375271,,0
1375320,NASDAQ:HBNK,Loading...
1375336,,0
1375340,NYSE:FOF,12.5
1375365,Nasdaq:SMCI,42.99
1375387,NYSE:DHG,0
1375514,,0
1375557,NASDAQ:UNTD,0
1375686,NASDAQ:THTI,0
1375796,NYSE:TLRA,0
1375829,NASDAQ:RRM,0
1375877,Nasdaq:CSIQ,35.55
1375996,NASDAQ:UNXL,0
1376139,NYSE:CVI,23.12
1376227,NYSE:UNG,0
1376321,Nasdaq:CNET,4.05
1376339,Nasdaq:MDXG,4.74
1376610,Nasdaq:HYMC,12.4
1376742,,0
1376812,,0
1376972,NASDAQ:HMIN,0
1376986,NYSE:TVC,25.05
1377013,NYSE:TWC,0
1377121,Nasdaq:PTGX,25.26
1377630,Nasdaq:NCMI,24.2
1377720,NASDAQ:CYDEQ,0
1377757,AMEX:GAU,0
1377789,Nasdaq:AVNW,28.94
1377902,,0
1377936,NYSE:SAJ,27.24
1378020,NASDAQ:BNCL,0
1378140,AMEX:OPTT,0
1378239,Nasdaq:OMAB,143.07
1378564,NYSE:ZPIN,0
1378590,Nasdaq:BLIN,1.84
1378624,,0
1378701,NYSE:GDL,8.57
1378706,NYSE:ADGE,0
1378718,NYSE:WAIR,0
1378789,NYSE:AER,54.22
1378946,NASDAQ:PBCT,0
1378950,Nasdaq:PRTS,7.16
1378992,NYSE:BERY,59.39
1379006,AMEX:NNVC,0
1379041,NYSE:EIG,40.8
1379246,NASDAQ:BODY,0
1379378,NYSE:DEP,0
1379384,NYSE:BTZ,12.32
1379400,NYSE:AOD,9.48
1379438,NYSE:EXG,9.55
1379661,NYSE:NGLS,0
1379785,NYSE:BBDC,10.45
1380106,Nasdaq:RPID,7.66
1380180,,0
1380509,NYSE:HF,0
1380712,,0
1380846,NASDAQ:TSCAP,0
1380936,NYSE:GOF,18.5
1380992,NASDAQ:EPAY,0
1381074,Nasdaq:RTC,34
1381197,Nasdaq:IBKR,65.42
1381353,BATS:FPFD,22.7
1381531,NYSE:UFS,0
1381639,NASDAQ:MFLR,0
1381640,Nasdaq:MLCO,7.92
1381668,Nasdaq:TFSL,16.52
1382101,Nasdaq:STRO,7.97
1382158,NYSE:TSL,0
1382219,,0
1382230,Nasdaq:ESSA,18.1
1382298,NYSE:TEOZF,0
1382413,,0
1382574,Nasdaq:MEDS,33.45
1382696,,0
1382821,Nasdaq:RDFN,19.11
1383054,,0
1383055,,0
1383057,NYSE:DBP,0
1383058,NYSE:DBO,0
1383062,NYSE:DBE,0
1383082,NYSE:DBA,0
1383084,NYSE:DBB,0
1383145,,0
1383149,NYSE:UDN,0
1383151,NYSE:UUP,0
1383154,,0
1383312,NYSE:BR,151.96
1383395,NYSE:SQNS,3.08
1383414,NYSE:PNNT,7.67
1383441,NYSE:NIE,26.18
1383650,NYSE:CQP,Loading...
1383729,NYSE:FIO,0
1383790,NASDAQ:SSRX,0
1383803,NASDAQ:JMPNL,0
1383871,NYSE:LOCK,0
1384032,,0
1384072,NASDAQ:VNR,0
1384101,Nasdaq:VCYT,27.22
1384135,,0
1384195,AMEX:REI,0
1384360,NASDAQ:SCR,0
1384905,NYSE:RNG,121.59
1385016,BATS:MDEV,22.18
1385157,NYSE:TEL,132.01
1385187,NYSE:COV,0
1385228,,0
1385280,NYSE:CNK,16.07
1385290,,0
1385292,NASDAQ:TYPE,0
1385424,,0
1385508,Nasdaq:OPNT,0
1385544,,0
1385598,NASDAQ:JASO,0
1385613,Nasdaq:GLRE,7.1
1385632,NYSE:IAE,7.75
1385763,NYSE:JCE,16.65
1385818,Nasdaq:AYTU,22.4
1385830,,0
1385849,AMEX:UUUU,0
1385943,Nasdaq:HUMA,6.3
1386067,NYSE:EOD,5.13
1386198,NASDAQ:MEMS,0
1386278,NYSE:GDOT,27.39
1386301,Nasdaq:RSSS,2.26
1386570,Nasdaq:CDXC,2.47
1386608,,0
1386716,Nasdaq:SBLK,29.59
1386858,NASDAQ:HPTX,0
1386926,NYSE:KFH,0
1387467,Nasdaq:AOSL,56.94
1387637,NYSE:JBR,Loading...
1387713,,0
1387829,NASDAQ:GNBC,0
1388126,AMEX:HNW,0
1388133,NASDAQ:SHOR,0
1388141,NYSE:EDD,4.83
1388195,NYSE:PMC,0
1388430,NYSE:CAIIP,0
1388658,Nasdaq:IRTC,139.53
1388855,,0
1389002,Nasdaq:MRIN,18.06
1389050,NYSE:AROC,8.89
1389072,NASDAQ:HTWR,0
1389170,NYSE:TRGP,71.63
1389207,OTC:GFASY,0
1389476,,0
1389545,AMEX:NBY,0
1389771,,0
1389797,NASDAQ:FSBC,31.2
1389936,,0
1390162,NASDAQ:HBMD,Loading...
1390195,NYSE:AWP,6.36
1390312,NYSE:BKJ,0
1390478,Nasdaq:SLS,7.05
1390777,NYSE:BK,52.18
1390844,NYSE:WBC,0
1391127,Nasdaq:EGIO,182
1391137,NASDAQ:BCSB,0
1391437,NYSE:GRX,12.51
1391636,NYSE:CYNI,0
1391947,,0
1392091,NASDAQ:BKEPP,0
1392326,Nasdaq:CPLP,15.73
1392380,Nasdaq:GEVO,4.59
1392522,NYSE:FSL,0
1392562,NASDAQ:LABC,0
1392694,Nasdaq:SURG,3.74
1392972,NYSE:PRO,32.75
1392994,NYSE:FGB,4.11
1393020,NASDAQ:IVTY,0
1393052,NYSE:VEEV,194.42
1393066,NYSE:RFP,0
1393299,NYSE:BGY,5.69
1393311,NYSE:PSA,367.56
1393434,Nasdaq:OCUL,5.1
1393584,NYSE:AMWL,3.82
1393612,NYSE:DFS,112.13
1393726,Nasdaq:TIPT,13.06
1393818,NYSE:BX,122.62
1393883,NYSE:DHX,5.83
1394029,,0
1394056,Nasdaq:OSS,3.9
1394074,NYSE:SEP,0
1394156,NASDAQ:SAUC,0
1394159,NYSE:OWW,0
1394220,OTC:RINO,0
1394319,Nasdaq:TCON,51
1394832,NYSE:ATS,34.99
1394954,NASDAQ:GTAT,0
1395057,NYSE:INB,0
1395064,NYSE:TAK,15.12
1395213,NYSE:EDN,6.49
1395325,NYSE:ETJ,Loading...
1395593,,0
1395627,NYSE:IID,0
1395848,NASDAQ:IOTS,0
1395937,Nasdaq:SNDX,16.95
1395942,NYSE:KAR,18.68
1395943,,0
1396009,NYSE:VMC,182.33
1396016,NASDAQ:EDS,0
1396033,NYSE:LL,15.68
1396167,NYSE:DEX,0
1396238,,0
1396247,,0
1396277,Nasdaq:CHW,8.65
1396278,,0
1396279,NYSE:HGGG,0
1396440,NYSE:MAIN,42.19
1396446,NYSE:CYS,0
1396502,NYSE:HTY,0
1396536,Nasdaq:DUOT,5.92
1396546,NYSE:VM,0
1396814,Nasdaq:PCRX,72.64
1396838,NYSE:DOLNQ,0
1396878,NYSE:UGA,0
1397016,Nasdaq:OPXS,2.12
1397047,Nasdaq:FPAY,1.6
1397173,NYSE:JTD,0
1397183,Nasdaq:IVDA,10
1397187,Nasdaq:LULU,308.22
1397516,NASDAQ:REXX,0
1397533,NASDAQ:ABBC,0
1397702,Nasdaq:SILK,38.43
1397911,Nasdaq:LPLA,179.97
1398161,,0
1398453,NYSE:XIN,11.6
1398529,NASDAQ:MULT,0
1398551,NASDAQ:YONG,0
1398659,NYSE:G,44.16
1398664,NYSE:ENP,Loading...
1398733,Nasdaq:AQST,2.75
1398805,Nasdaq:BEEM,15.02
1398931,,0
1398987,NYSE:HOUS,16.27
1399067,,0
1399249,NYSE:PZN,0
1399250,NASDAQ:TTHI,0
1399520,Nasdaq:STKS,10.7
1399521,NASDAQ:LIWA,0
1399529,NASDAQ:DRNA,0
1399708,Nasdaq:NVCN,0
1399768,,0
1399935,NASDAQ:FRANQ,0
1400017,Nasdaq:TGAN,7
1400271,NYSE MKT:CUBT,0
1400438,Nasdaq:LGO,12.42
1400810,NYSE:HCI,68.11
1400848,NASDAQ:LPSB,0
1400891,Nasdaq:IHRT,19.17
1400897,NYSE:SRV,33.85
1401040,Nasdaq:DMAC,2.81
1401106,,0
1401112,NASDAQ:PRGNL,0
1401257,NYSE:FET,23.93
1401395,Nasdaq:NEPT,0
1401521,Nasdaq:ACIC,3.54
1401564,Nasdaq:FFNW,17.03
1401573,,0
1401667,Nasdaq:PBYI,3.09
1401680,NASDAQ:CSOD,0
1401708,Nasdaq:NSTG,Loading...
1401914,Nasdaq:DARE,1.57
1402057,Nasdaq:CDW,178.79
1402281,,0
1402328,Nasdaq:SBFM,300
1402364,,0
1402388,NYSE:WFG,91.9
1402436,Nasdaq:SSNC,78.3
1402479,Nasdaq:MDVL,0
1402829,NYSE:ORN,2.23
1402902,,0
1403085,,0
1403132,NYSE:WX,0
1403161,NYSE:V,217.04
1403256,NYSE:SCU,0
1403275,NYSE:FAV,0
1403385,NYSE:SYA,0
1403431,Nasdaq:HCCI,0
1403475,Nasdaq:BMRC,35.34
1403528,NYSE:OAK,0
1403568,Nasdaq:ULTA,385.67
1403708,Nasdaq:EVOK,6.48
1403752,Nasdaq:ZYME,7
1403794,,0
1403795,NYSE:NIVS,0
1403849,NASDAQ:PWRD,0
1403853,NYSE MKT:NES,0
1403882,NYSE:MTCN,0
1404079,NYSE:SSN,0
1404123,Nasdaq:ONEM,0
1404281,Nasdaq:ELDN,3.46
1404296,NASDAQ:ACFC,0
1404433,AMEX:DPSI,0
1404592,NYSE:RVM,0
1404644,Nasdaq:NGNE,38.6
1404655,NYSE:HUBS,466.87
1404912,NYSE:KKR,58.4
1404973,NASDAQ:EGC,0
1405037,,0
1405073,,0
1405197,,0
1405249,,0
1405277,NASDAQ:CTCT,0
1405287,,0
1405419,,0
1405495,Nasdaq:IDCC,65
1405503,,0
1405513,NYSE:UNL,0
1405528,NYSE:USL,0
1405658,NYSE:EJ,0
1405858,,0
1406081,,0
1406234,NYSE:BIP,42.95
1406251,NASDAQ:GACQ,0
1406574,,0
1406587,NYSE:FOR,17.95
1406591,NYSE:FTT,0
1406666,NYSE:CALX,44.99
1406796,,0
1407007,,0
1407067,NYSE:FSB,0
1407185,,0
1407190,NYSE:VMEMQ,0
1407268,,0
1407298,NYSE:FLY,Loading...
1407437,,0
1407463,,0
1407623,Nasdaq:ROIC,18.89
1407739,NYSE:DFT,0
1407973,NYSE:SONX,0
1408057,Nasdaq:ICCT,2.53
1408075,NYSE:GPK,19.88
1408100,NYSE:KW,23.33
1408198,NYSE:MSCI,507
1408201,NYSE:TPZ,14
1408287,NYSE:ZEP,0
1408443,Nasdaq:MIST,5.46
1408534,Nasdaq:FGBI,25.99
1408710,NYSE:FN,104.11
1408970,NASDAQ:BKCH,66.8
1409134,NYSE:OSP,0
1409171,Nasdaq:TITN,33.33
1409269,Nasdaq:VERO,Loading...
1409375,Nasdaq:OESX,2.97
1409447,,0
1409493,NYSE:CIM,36.93
1409690,NASDAQ:TBRA,0
1409916,NYSE:HLTH,0
1409970,NYSE:LC,15.95
1410056,NYSE:GRHHQ,0
1410064,,0
1410098,Nasdaq:CRMD,4.95
1410240,,0
1410384,NYSE:QTWO,63.6
1410402,,0
1410428,Nasdaq:XWEL,29.2
1410471,NASDAQ:IPCM,0
1410636,NYSE:AWK,157.01
1410703,,0
1410711,,0
1410838,NYSE:EPB,0
1410939,Nasdaq:ISEE,0
1411158,NASDAQ:ANAC,0
1411207,NYSE:ALSN,40.1
1411303,NASDAQ:CBNJ,0
1411342,NYSE:EFC,17.66
1411419,,0
1411488,NASDAQ:HAWK,Loading...
1411494,NYSE:APO,62.5
1411579,NYSE:AMC,69.97
1411583,NYSE:WMZ,0
1411685,Nasdaq:VTGN,35.4
1411688,NYSE:TCS,8.23
1411690,Nasdaq:BNGO,22.8
1411825,,0
1411906,AMEX:AMPE,0
1412043,,0
1412095,Nasdaq:TROO,3.87
1412100,NYSE:MHLA,21.55
1412109,NASDAQ:KFFG,0
1412203,NYSE:HMR,0
1412270,NYSE:CRCM,0
1412347,NYSE:WMLP,0
1412350,NYSE:PKO,0
1412408,NYSE:PHR,28.1
1412486,Nasdaq:COCP,6.66
1412558,Nasdaq:EVO,15.32
1412665,NASDAQ:MOFG,32.55
1412707,NASDAQ:LEVLP,0
1412914,NYSE:BHL,0
1413159,NYSE:TGH,0
1413257,,0
1413329,NYSE:PM,94.14
1413447,Nasdaq:NXPI,190.51
1413507,NYSE:SRCI,0
1413745,Nasdaq:ANTE,5.52
1413837,NYSE:FFWM,25.31
1413855,Nasdaq:FANH,6.42
1413898,Nasdaq:DALN,7.03
1414767,Nasdaq:NCPL,0
1414847,NASDAQ:CHNGV,0
1414850,NYSE:NPD,0
1414932,Nasdaq:OCSL,22.05
1415016,NYSE:GA,0
1415020,NASDAQ:TC,35.92
1415277,,0
1415301,NASDAQ:DFRG,0
1415311,NASDAQ:SKYU,Loading...
1415336,NASDAQ:ZLTQ,0
1415404,Nasdaq:SATS,24.49
1415624,NYSE:YUME,0
1415841,,0
1415911,NASDAQ:VISN,0
1415916,NASDAQ:GMLPF,0
1415921,NYSE:NMM,0
1415948,NYSE:GSL,29.08
1416172,NASDAQ:NXMD,0
1416792,NASDAQ:RLYP,0
1417185,NASDAQ:PIO,94.35
1417398,NYSE:HI,46.99
1417754,NASDAQ:IKGH,0
1417802,NYSE:IDE,11.48
1417892,NYSE:SOL,6.84
1417926,Nasdaq:INVO,53
1417961,,0
1418076,Nasdaq:SLRC,17.9
1418091,NYSE:TWTR,0
1418100,NYSE:AVYA,0
1418121,NYSE:APLE,18.11
1418133,,0
1418135,Nasdaq:KDP,37.78
1418225,,0
1418819,Nasdaq:IRDM,40.5
1418862,,0
1419041,Nasdaq:FBRX,1.39
1419178,NYSE:ART,0
1419242,NYSE:AT,0
1419275,Nasdaq:RVYL,Loading...
1419450,NYSE:GRUB,0
1419465,NASDAQ:STB,0
1419521,NYSE:HTS,0
1419536,Nasdaq:CBNK,23.34
1419554,Nasdaq:BBLG,732
1419581,NASDAQ:FDML,0
1419600,NASDAQ:FLXN,0
1419612,Nasdaq:SEDG,312.08
1419625,,0
1419852,NASDAQ:MFRM,0
1419945,NYSE:TNK,13.45
1419951,Nasdaq:DTST,3.6
1420302,NASDAQ:LOGMV,0
1420520,Nasdaq:ATOM,13.35
1420525,NASDAQ:FCTY,0
1420529,Nasdaq:AACG,1.42
1420565,Nasdaq:ALRN,8.66
1420569,,0
1420720,AMEX:IBIO,0
1420783,NYSE:CPPL,0
1420800,NYSE:ENOV,68.26
1420811,NYSE:ONDK,0
1421182,NYSE:VRS,0
1421461,NYSE:IPI,84.04
1421517,Nasdaq:ERII,19.79
1421525,,0
1421526,,0
1421561,NASDAQ:CPGI,0
1421876,Nasdaq:GLPG,61.25
1422105,NASDAQ:NOR,0
1422109,NASDAQ:BBLUQ,0
1422142,Nasdaq:AADI,17.93
1422143,NASDAQ:KURA,15.9
1422183,NYSE:FSK,22.25
1422841,NYSE:WAAS,0
1422862,NASDAQ:PMFG,0
1422892,Nasdaq:SGLY,91
1422930,Nasdaq:PUBM,23.65
1423221,NYSE:NX,23.06
1423242,,0
1423357,,0
1423542,NASDAQ:SKUL,0
1423689,Nasdaq:AGNC,24.9
1423774,NYSE:ZUO,14.68
1423824,NASDAQ:ALDR,0
1423869,NASDAQ:PCB,22.79
1423902,NYSE:WES,24.56
1424182,NYSE:BNL,0
1424657,Nasdaq:CUEN,0
1424755,NYSE:TVPT,0
1424847,NYSE:LO,0
1424929,Nasdaq:FOXF,105.15
1425205,Nasdaq:IOVA,15
1425287,Nasdaq:WKHS,4.26
1425292,NYSE:UAN,134.6
1425355,Nasdaq:MCVT,8.55
1425450,Nasdaq:KIDS,51.68
1425565,,0
1425627,Nasdaq:SOBR,6.9
1425715,,0
1425923,NYSE:COLE,0
